Year,Country,ExportsImports,value,Source
1737,England-official,Exports,6668000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1738,England-official,Exports,6982000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1739,England-official,Exports,5572000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1740,England-official,Exports,5111000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1741,England-official,Exports,5995000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1742,England-official,Exports,6095000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1743,England-official,Exports,6868000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1744,England-official,Exports,5411000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1745,England-official,Exports,5739000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1746,England-official,Exports,7201000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1747,England-official,Exports,6744000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1748,England-official,Exports,7317000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1749,England-official,Exports,9081000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1750,England-official,Exports,9474000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1751,England-official,Exports,8775000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1752,England-official,Exports,8226000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1753,England-official,Exports,8732000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1754,England-official,Exports,8318000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1755,England-official,Exports,7915000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1756,England-official,Exports,8632000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1757,England-official,Exports,8584000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1758,England-official,Exports,8763000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1759,England-official,Exports,10079000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1760,England-official,Exports,10981000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1761,England-official,Exports,10804000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1762,England-official,Exports,9400000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1763,England-official,Exports,9522000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1764,England-official,Exports,11536000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1765,England-official,Exports,10122000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1766,England-official,Exports,9890000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1767,England-official,Exports,9492000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1768,England-official,Exports,9695000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1769,England-official,Exports,8984000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1770,England-official,Exports,9503000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1771,England-official,Exports,11219000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1772,England-official,Exports,10503000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1773,England-official,Exports,8976000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1774,England-official,Exports,10049000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1772,Great-Britain-official,Import-cif,20460000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1773,Great-Britain-official,Import-cif,18412000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1774,Great-Britain-official,Import-cif,19174000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1775,Great-Britain-official,Import-cif,20130000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1776,Great-Britain-official,Import-cif,17231000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1777,Great-Britain-official,Import-cif,17134000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1778,Great-Britain-official,Import-cif,15300000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1779,Great-Britain-official,Import-cif,15672000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1780,Great-Britain-official,Import-cif,15770000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1781,Great-Britain-official,Import-cif,17358000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1782,Great-Britain-official,Import-cif,13972000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1783,Great-Britain-official,Import-cif,17417000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1784,Great-Britain-official,Import-cif,20762000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1785,Great-Britain-official,Import-cif,22407000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1786,Great-Britain-official,Import-cif,21744000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1787,Great-Britain-official,Import-cif,24319000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1788,Great-Britain-official,Import-cif,21774000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1789,Great-Britain-official,Import-cif,24372000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1790,Great-Britain-official,Import-cif,26015000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1791,Great-Britain-official,Import-cif,26629000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1792,Great-Britain-official,Import-cif,26454000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1793,Great-Britain-official,Import-cif,26467000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1794,Great-Britain-official,Import-cif,31068000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1795,Great-Britain-official,Import-cif,32002000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1796,Great-Britain-official,Import-cif,31173000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1797,Great-Britain-official,Import-cif,29053000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1798,Great-Britain-official,Import-cif,39925000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1799,Great-Britain-official,Import-cif,37384000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1800,Great-Britain-official,Import-cif,42347000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1772,Great-Britain-official,Re-exports,6746000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1773,Great-Britain-official,Re-exports,7114000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1774,Great-Britain-official,Re-exports,6732000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1775,Great-Britain-official,Re-exports,6253000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1776,Great-Britain-official,Re-exports,5051000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1777,Great-Britain-official,Re-exports,4191000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1778,Great-Britain-official,Re-exports,4046000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1779,Great-Britain-official,Re-exports,5890000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1780,Great-Britain-official,Re-exports,4785000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1781,Great-Britain-official,Re-exports,3710000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1782,Great-Britain-official,Re-exports,3900000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1783,Great-Britain-official,Re-exports,4327000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1784,Great-Britain-official,Re-exports,3827000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1785,Great-Britain-official,Re-exports,5143000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1786,Great-Britain-official,Re-exports,4476000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1787,Great-Britain-official,Re-exports,4816000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1788,Great-Britain-official,Re-exports,4748000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1789,Great-Britain-official,Re-exports,5561000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1790,Great-Britain-official,Re-exports,5199000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1791,Great-Britain-official,Re-exports,5922000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1792,Great-Britain-official,Re-exports,6568000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1793,Great-Britain-official,Re-exports,6498000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1794,Great-Britain-official,Re-exports,10024000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1795,Great-Britain-official,Re-exports,10785000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1796,Great-Britain-official,Re-exports,11417000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1797,Great-Britain-official,Re-exports,12014000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1798,Great-Britain-official,Re-exports,13919000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1799,Great-Britain-official,Re-exports,11907000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1800,Great-Britain-official,Re-exports,18848000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1772,Great-Britain-official,Exports,10974000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1773,Great-Britain-official,Exports,9418000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1774,Great-Britain-official,Exports,10557000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1775,Great-Britain-official,Exports,10072000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1776,Great-Britain-official,Exports,9705000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1777,Great-Britain-official,Exports,9300000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1778,Great-Britain-official,Exports,8208000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1779,Great-Britain-official,Exports,7648000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1780,Great-Britain-official,Exports,8814000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1781,Great-Britain-official,Exports,7622000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1782,Great-Britain-official,Exports,9110000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1783,Great-Britain-official,Exports,10710000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1784,Great-Britain-official,Exports,11274000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1785,Great-Britain-official,Exports,10975000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1786,Great-Britain-official,Exports,11830000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1787,Great-Britain-official,Exports,12054000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1788,Great-Britain-official,Exports,12725000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1789,Great-Britain-official,Exports,13780000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1790,Great-Britain-official,Exports,14921000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1791,Great-Britain-official,Exports,16810000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1792,Great-Britain-official,Exports,18337000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1793,Great-Britain-official,Exports,13892000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1794,Great-Britain-official,Exports,16725000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1795,Great-Britain-official,Exports,16527000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1796,Great-Britain-official,Exports,19102000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1797,Great-Britain-official,Exports,16903000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1798,Great-Britain-official,Exports,19673000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1799,Great-Britain-official,Exports,24084000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1800,Great-Britain-official,Exports,24304000,"From Dean & Cole, British Economic Growth, 2nd Edition, CUP, 1969"
1697,England-current,Exports&re-exports,3453000,"From McCusker, 1971, table II"
1698,England-current,Exports&re-exports,6464000,"From McCusker, 1971, table II"
1699,England-current,Exports&re-exports,5871000,"From McCusker, 1971, table II"
1700,England-current,Exports&re-exports,6384000,"From McCusker, 1971, table II"
1701,England-current,Exports&re-exports,6810000,"From McCusker, 1971, table II"
1702,England-current,Exports&re-exports,4739000,"From McCusker, 1971, table II"
1703,England-current,Exports&re-exports,5887000,"From McCusker, 1971, table II"
1704,England-current,Exports&re-exports,5929000,"From McCusker, 1971, table II"
1705,England-current,Exports&re-exports,4886000,"From McCusker, 1971, table II"
1706,England-current,Exports&re-exports,5993000,"From McCusker, 1971, table II"
1707,England-current,Exports&re-exports,5689000,"From McCusker, 1971, table II"
1708,England-current,Exports&re-exports,6033000,"From McCusker, 1971, table II"
1709,England-current,Exports&re-exports,5949000,"From McCusker, 1971, table II"
1710,England-current,Exports&re-exports,6981000,"From McCusker, 1971, table II"
1711,England-current,Exports&re-exports,7072000,"From McCusker, 1971, table II"
1712,England-current,Exports&re-exports,6644000,"From McCusker, 1971, table II"
1713,England-current,Exports&re-exports,6533000,"From McCusker, 1971, table II"
1714,England-current,Exports&re-exports,7548000,"From McCusker, 1971, table II"
1715,England-current,Exports&re-exports,6396000,"From McCusker, 1971, table II"
1716,England-current,Exports&re-exports,6444000,"From McCusker, 1971, table II"
1717,England-current,Exports&re-exports,7197000,"From McCusker, 1971, table II"
1718,England-current,Exports&re-exports,5693000,"From McCusker, 1971, table II"
1719,England-current,Exports&re-exports,6281000,"From McCusker, 1971, table II"
1720,England-current,Exports&re-exports,6482000,"From McCusker, 1971, table II"
1721,England-current,Exports&re-exports,6618000,"From McCusker, 1971, table II"
1722,England-current,Exports&re-exports,7356000,"From McCusker, 1971, table II"
1723,England-current,Exports&re-exports,6294000,"From McCusker, 1971, table II"
1724,England-current,Exports&re-exports,6689000,"From McCusker, 1971, table II"
1725,England-current,Exports&re-exports,7591000,"From McCusker, 1971, table II"
1726,England-current,Exports&re-exports,7254000,"From McCusker, 1971, table II"
1727,England-current,Exports&re-exports,6824000,"From McCusker, 1971, table II"
1728,England-current,Exports&re-exports,8211000,"From McCusker, 1971, table II"
1729,England-current,Exports&re-exports,7976000,"From McCusker, 1971, table II"
1730,England-current,Exports&re-exports,8019000,"From McCusker, 1971, table II"
1731,England-current,Exports&re-exports,6998000,"From McCusker, 1971, table II"
1732,England-current,Exports&re-exports,7718000,"From McCusker, 1971, table II"
1733,England-current,Exports&re-exports,7344000,"From McCusker, 1971, table II"
1734,England-current,Exports&re-exports,7021000,"From McCusker, 1971, table II"
1735,England-current,Exports&re-exports,7799000,"From McCusker, 1971, table II"
1736,England-current,Exports&re-exports,7975000,"From McCusker, 1971, table II"
1737,England-current,Exports&re-exports,8529000,"From McCusker, 1971, table II"
1738,England-current,Exports&re-exports,8524000,"From McCusker, 1971, table II"
1739,England-current,Exports&re-exports,7181000,"From McCusker, 1971, table II"
1740,England-current,Exports&re-exports,7534000,"From McCusker, 1971, table II"
1741,England-current,Exports&re-exports,9541000,"From McCusker, 1971, table II"
1742,England-current,Exports&re-exports,9124000,"From McCusker, 1971, table II"
1743,England-current,Exports&re-exports,10179000,"From McCusker, 1971, table II"
1744,England-current,Exports&re-exports,8134000,"From McCusker, 1971, table II"
1745,England-current,Exports&re-exports,7321000,"From McCusker, 1971, table II"
1746,England-current,Exports&re-exports,9636000,"From McCusker, 1971, table II"
1747,England-current,Exports&re-exports,8368000,"From McCusker, 1971, table II"
1748,England-current,Exports&re-exports,9916000,"From McCusker, 1971, table II"
1749,England-current,Exports&re-exports,11525000,"From McCusker, 1971, table II"
1750,England-current,Exports&re-exports,11302000,"From McCusker, 1971, table II"
1751,England-current,Exports&re-exports,10569000,"From McCusker, 1971, table II"
1752,England-current,Exports&re-exports,9809000,"From McCusker, 1971, table II"
1753,England-current,Exports&re-exports,10297000,"From McCusker, 1971, table II"
1754,England-current,Exports&re-exports,10255000,"From McCusker, 1971, table II"
1755,England-current,Exports&re-exports,9848000,"From McCusker, 1971, table II"
1756,England-current,Exports&re-exports,10549000,"From McCusker, 1971, table II"
1757,England-current,Exports&re-exports,12178000,"From McCusker, 1971, table II"
1758,England-current,Exports&re-exports,12694000,"From McCusker, 1971, table II"
1759,England-current,Exports&re-exports,13627000,"From McCusker, 1971, table II"
1760,England-current,Exports&re-exports,14284000,"From McCusker, 1971, table II"
1761,England-current,Exports&re-exports,14100000,"From McCusker, 1971, table II"
1762,England-current,Exports&re-exports,12909000,"From McCusker, 1971, table II"
1763,England-current,Exports&re-exports,14227000,"From McCusker, 1971, table II"
1764,England-current,Exports&re-exports,15992000,"From McCusker, 1971, table II"
1765,England-current,Exports&re-exports,14507000,"From McCusker, 1971, table II"
1766,England-current,Exports&re-exports,14053000,"From McCusker, 1971, table II"
1767,England-current,Exports&re-exports,13997000,"From McCusker, 1971, table II"
1768,England-current,Exports&re-exports,15148000,"From McCusker, 1971, table II"
1769,England-current,Exports&re-exports,12484000,"From McCusker, 1971, table II"
1770,England-current,Exports&re-exports,13454000,"From McCusker, 1971, table II"
1771,England-current,Exports&re-exports,16766000,"From McCusker, 1971, table II"
1772,England-current,Exports&re-exports,16887000,"From McCusker, 1971, table II"
1773,England-current,Exports&re-exports,15775000,"From McCusker, 1971, table II"
1774,England-current,Exports&re-exports,16553000,"From McCusker, 1971, table II"
1775,England-current,Exports&re-exports,15598000,"From McCusker, 1971, table II"
1776,England-current,Exports&re-exports,14348000,"From McCusker, 1971, table II"
1777,England-current,Exports&re-exports,12919000,"From McCusker, 1971, table II"
1778,England-current,Exports&re-exports,12417000,"From McCusker, 1971, table II"
1779,England-current,Exports&re-exports,13645000,"From McCusker, 1971, table II"
1780,England-current,Exports&re-exports,13606000,"From McCusker, 1971, table II"
1781,England-current,Exports&re-exports,11563000,"From McCusker, 1971, table II"
1782,England-current,Exports&re-exports,14184000,"From McCusker, 1971, table II"
1783,England-current,Exports&re-exports,16567000,"From McCusker, 1971, table II"
1784,England-current,Exports&re-exports,16127000,"From McCusker, 1971, table II"
1785,England-current,Exports&re-exports,17402000,"From McCusker, 1971, table II"
1786,England-current,Exports&re-exports,17355000,"From McCusker, 1971, table II"
1787,England-current,Exports&re-exports,19054000,"From McCusker, 1971, table II"
