caseID,Appraisal date,Year,Warperiod,Ship name,Ship Captain,Ship tons,Ship value(L),Cargo&equipment value (L),Total value (L),Ship origin,Port brougth to,Owner 1,Owner 2,Owner 3,Owner 4,Captors_no,Captor name,Series ID,Notes,,
231,15/12/1709,1709,,Dolphin Galley,William Person,90,38,46,84,,,,,,,1,,HCA4_20,,,
232,12/11/1709,1709,,Endeavor/Laylon Friggot,Daniel Israel,220,385,98,483,,,,,,,1,,HCA4_20,,,
233,22/9/1709,1709,,Union/John and Anne,John Richardson,18,11,6,17,,,,,,,1,,HCA4_20,,,
234,8/9/1709,1709,,Anne and Mary,Joseph Bradby,300,385,295,680,,,,,,,1,,HCA4_20,,,
235,13/1/1707,1707,,Gabriell,John Williams,100,150,295,445,,,,,,,1,,HCA4_20,,,
236,21/11/1707,1707,,Mary Rose,Paul Godwyn,130,179,151,330,,,,,,,1,,HCA4_20,,,
237,23/10/1707,1707,,Samuell,Richard Bond,80,60,18,78,,,,,,,1,,HCA4_20,,,
238,17/7/1707,1707,,Tryall Gally,Richard Watts,200,600,172,772,,,,,,,1,,HCA4_20,,,
239,17/7/1707,1707,,Batchelor/Balthasar Brigantine,John Boise,40,80,57,137,,,,,,,1,,HCA4_20,,,
240,1/7/1707,1707,,Anne Galley/John,William Jury,90,90,60,150,,,,,,,1,,HCA4_20,,,
241,3/4/1707,1707,,Manuell Frigatt,John Buxford,440,277,313,590,,,,,,,1,,HCA4_20,,,
242,13/3/1706,1706,,Fortitude,Ephraim Stephens,185,278,146,424,,,,,,,1,,HCA4_20,,,
243,4/2/1706,1706,,St John Gally,Thomas Bradley,140,130,161,291,,,,,,,1,,HCA4_20,,,
244,18/7/1706,1706,,Russell Gally,John Holman,175,262,180,442,,,,,,,1,,HCA4_20,,,
245,3/8/1706,1706,,Owner's Adventure,Thomas Tear,45,125,35,160,,,,,,,1,,HCA4_20,,,
246,20/7/1706,1706,,Lizard Gally,James Thomas,40,34,17,51,,,,,,,1,,HCA4_20,,,
247,14/7/1706,1706,,Goodspeed,Nehemiah Partridge,,35,20,55,,,,,,,1,,HCA4_20,,,
248,8/4/1706,1706,,Augustus Gally,Abraham Elliot,,273,155,428,,,,,,,1,,HCA4_20,,,
249,16/3/1705,1705,,Fortitude,Ephraim Stephens,180,216,133,349,,,,,,,1,,HCA4_20,,,
250,20/12/1705,1705,,John and Robert,William Physick,120,240,146,386,,,,,,,1,,HCA4_20,,,
251,21/11/1705,1705,,Hopewell,William Deane,55,25,19,44,,,,,,,1,,HCA4_20,,,
252,21/8/1705,1705,,Vine,John Boys,120,200,121,321,,,,,,,1,,HCA4_20,,,
253,19/7/1705,1705,,Catherine,Albert Blacklock,200,150,99,249,,,,,,,1,,HCA4_20,,,
254,15/5/1705,1705,,Judeth Brigantine,Richard Smith,80,80,106,186,,,,,,,1,,HCA4_20,,,
255,2/3/1704,1704,,William and Sheppard,Henry Hornigold,360,540,152,692,,,,,,,1,,HCA4_20,,,
256,11/1/1704,1704,,Trumbull Gally,Edward Arnold,320,280,388,668,,,,,,,1,,HCA4_20,,,
257,21/11/1704,1704,,Neptune,Abraham Soanes,280,350,263,613,,,,,,,1,,HCA4_20,,,
258,13/11/1704,1704,,Elizabeth and Catherine,Richard Lawrence,150,130,132,262,,,,,,,1,,HCA4_20,,,
259,6/10/1704,1704,,Upton Gally,Francis Wells,230,460,260,720,,,,,,,1,,HCA4_20,,,
260,10/8/1704,1704,,Becky Pinck,Ralph Hadly,100,160,76,236,,,,,,,1,,HCA4_20,,,
261,13/7/1704,1704,,Unity,Robert Mears,130,105,99,204,,,,,,,1,,HCA4_20,,,
262,30/3/1704,1704,,Providence of Hull,Pralph Johnson,140,263,93,356,Hull,,,,,,1,,HCA4_20,,,
263,9/3/1703,1703,,Unity,John Delves,147,257,125,382,,,,,,,1,,HCA4_20,,,
264,4/2/1703,1703,,St John of Roterdam,William Lars,160,28,37,65,Roterdam,,,,,,1,,HCA4_20,,,
265,3/11/1703,1703,,Providence,John Gunnell,250,230,198,428,,,,,,,1,,HCA4_20,,,
266,23/10/1703,1703,,Crowder Frigatt,John Crowder,150,300,196,496,,,,,,,1,,HCA4_20,,,
267,11/7/1718,1718,,Young Dick,John Cattle,124,451,146,597,,,,,,,1,,HCA4_21,,,
268,23/5/1718,1718,,Mary/Catherine,Francis Timbs,90,130,46,176,,,,,,,1,,HCA4_21,,,
269,24/3/1717,1717,,Concord of Leitls,James Jameson,150,75,75,150,,,,,,,1,,HCA4_21,,,
270,27/2/1717,1717,,Princes Gally,John Hutton,135,203,69,272,,,,,,,1,,HCA4_21,,,
271,4/2/1717,1717,,Prudent Mary,William Thompson,90,135,87,222,,,,,,,1,,HCA4_21,,,
272,21/11/1717,1717,,Centurion Suon?,Elias Hourgee?,50,18,15,33,,,,,,,1,,HCA4_21,,,
273,12/11/1717,1717,,Marseiles Merchant,Henry Gravener,224,430,216,646,,,,,,,1,,HCA4_21,,,
274,18/10/1717,1717,,Young Dick,John Cattle,124,286,56,342,,,,,,,1,,HCA4_21,,,
275,6/9/1717,1717,,Sarah,John Buchsler,100,60,46,106,,,,,,,1,,HCA4_21,,,
276,10/7/1717,1717,,Providence,David Hawkins,160,120,115,235,,,,,,,1,,HCA4_21,,,
277,31/5/1717,1717,,Anderson,William Johnson,130,390,82,472,,,,,,,1,,HCA4_21,,,
278,22/5/1717,1717,,Broadland,Thomas Peacock,32,19,14,33,,,,,,,1,,HCA4_21,,,
279,15/2/1716,1716,,Lawrence Frigatt,Thomas Dane,150,80,145,225,,,,,,,1,,HCA4_21,,,
280,4/2/1716,1716,,George and Mary,? Denereux,90,45,49,94,,,,,,,1,,HCA4_21,,,
281,21/7/1716,1716,,Martha,Samuel Richardson,220,330,180,510,,,,,,,1,,HCA4_21,,,
282,21/1/1716,1716,,Mary,Thomas Richardson,495,376,274,650,,,,,,,1,,HCA4_21,,,
283,1/12/1716,1716,,Anne,Thomas Baywell,370,278,267,545,,,,,,,1,,HCA4_21,,,
284,21/11/1716,1716,,Page,John Jones,400,650,345,995,,,,,,,1,,HCA4_21,,,
285,12/11/1716,1716,,Mary,Thomas Munday,160,80,105,185,,,,,,,1,,HCA4_21,,,
286,23/10/1716,1716,,Robinson Frigatt,John Burford,300,220,210,430,,,,,,,1,,HCA4_21,,,
287,23/10/1716,1716,,Mary,Benjamin Eyresis?,110,193,55,248,,,,,,,1,,HCA4_21,,,
288,29/10/1716,1716,,Mary,George Winter,100,85,81,166,,,,,,,1,,HCA4_21,,,
289,16/10/1716,1716,,Afias?,John Camill,249,657,339,996,,,,,,,1,,HCA4_21,,,
290,11/8/1716,1716,,Marseiles Merchant,Henry Gravener,224,454,164,618,,,,,,,1,,HCA4_21,,,
291,4/7/1716,1716,,Mary and Elizabeth,Samuel Cragg,40,40,68,108,,,,,,,1,,HCA4_21,,,
292,21/6/1706,1706,,Endeavor,Thomas Johnson,30,20,10,30,,,,,,,1,,HCA4_21,,,
293,12/6/1716,1716,,Craven Gally,Robert Corbell,130,100,61,161,,,,,,,1,,HCA4_21,,,
294,30/5/1716,1716,,Anne of Southampton,William Dore,96,70,23,93,Southampton,,,,,,1,,HCA4_21,,,
295,15/5/1716,1716,,Providence,John Allen,40,52,12,64,,,,,,,1,,HCA4_21,,,
296,11/5/1716,1716,,Generous Jenny,James Jobson,40,44,14,58,,,,,,,1,,HCA4_21,,,
297,16/4/1716,1716,,William and Francis,John Jane,40,68,27,95,,,,,,,1,,HCA4_21,,,
298,16/2/1715,1715,,Elizabeth,Ma[?]ie Owen,360,360,330,690,,,,,,,1,,HCA4_21,,,
299,16/2/1715,1715,,South River Merchant,Stephen Yoakley,240,180,172,352,,,,,,,1,,HCA4_21,,,
300,9/12/1715,1715,,Slope Grove,George Darke,150,150,63,213,,,,,,,1,,HCA4_21,,,
301,22/9/1715,1715,,Fame,John Grogg,150,120,100,220,,,,,,,1,,HCA4_21,,,
302,19/9/1715,1715,,Great Cyrus,Thomas Lone,80,70,56,126,,,,,,,1,,HCA4_21,,,
303,15/9/1715,1715,,Robert and Bollengier/Sarah,Henry Atkinson,50,60,43,103,,,,,,,1,,HCA4_21,,,
304,30/6/1715,1715,,Portabella,Gilbert Rattery,150,82,78,160,,,,,,,1,,HCA4_21,,,
305,13/6/1715,1715,,George/Pryor Gally,John Quain,50,34,21,55,,,,,,,1,,HCA4_21,,,
306,25/4/1715,1715,,John Gally/Dove,William Vill,110,150,95,245,,,,,,,1,,HCA4_21,,,
307,21/4/1715,1715,,Aldborough,William Masterton,18,30,12,42,,,,,,,1,,HCA4_21,,,
308,15/2/1714,1714,,George and Samuel/Unity,John Bishop,112,455,188,643,,,,,,,1,,HCA4_21,,,
309,12/11/1714,1714,,Sara Gally,George Bolam,220,511,251,762,,,,,,,1,,HCA4_21,,,
310,26/2/1712,1712,,Sara and Susanna,William Harvey,150,184,96,280,,,,,,,1,,HCA4_21,,,
311,26/2/1712,1712,,Berkley Castle,James Jenkinson,400,300,295,595,,,,,,,1,,HCA4_21,,,
312,24/8/1712,1712,,Winne Gally,Gregory Talbolis,234,936,253,1189,,,,,,,1,,HCA4_21,,,
313,2/6/1712,1712,,Unity Hoy,Isaac Leeds,40,20,10,30,,,,,,,1,,HCA4_21,,,
314,3/6/1712,1712,,Francis nad Frank Galley,Henry Brand,80,75,110,185,Topsham,,,,,,1,,HCA4_21,,,
315,9/4/1712,1712,,Linsburgh,John Smith,170,129,49,178,,,,,,,1,,HCA4_21,,,
316,10/1/1711,1711,,Constantia of Bergen,Frederick Morhson,200,105,216,321,Bergen,,,,,,1,,HCA4_21,,,
317,28/11/1711,1711,,Prince Fly Boat,Charles Roaks,383,,,843,,,,,,,1,,HCA4_21,,,
318,9/11/1710,1710,,Alexander Galley,Thomas Mackfey,180,,,403,,,,,,,1,,HCA4_21,,,
319,3/11/1710,1710,,Swift Galley,Richard Cook,100,105,75,180,,,,,,,1,,HCA4_21,,,
320,9/12/1713,1713,,Friends Emreuse?,John White,110,138,23,161,,,,,,,1,,HCA4_21,,,
321,30/3/1721,1721,,Pearl,William Cane,70,84,41,125,,,,,,,1,,HCA4_22,,,
322,28/3/1720,1720,,Wisbech,Joseph Spencer,70,42,23,65,,,,,,,1,,HCA4_22,,,
323,15/12/1720,1720,,Mary/Betsy,Richard Gibbon,80,60,10,70,,,,,,,1,,HCA4_22,,,
324,15/12/1720,1720,,Three Sisters/Dove,Michael Smith,85,42,58,100,,,,,,,1,,HCA4_22,,,
325,8/12/1720,1720,,Farrors Gally/Anne,Benjamin Young,215,243,257,500,,,,,,,1,,HCA4_22,,,
326,12/11/1720,1720,,Charles,William Finch,100,135,40,175,,,,,,,1,,HCA4_22,,,
327,22/9/1720,1720,,Elizabeth of London,John Turner,120,180,56,236,London,,,,,,1,,HCA4_22,,,
328,9/9/1720,1720,,Pearle,William Cane,60,160,71,231,,,,,,,1,,HCA4_22,,,
329,28/7/1720,1720,,Hannover Succession,John Ch[?]rlon,200,150,150,300,,,,,,,1,,HCA4_22,,,
330,27/5/1720,1720,,Katherine,John Pidgion,160,120,57,177,,,,,,,1,,HCA4_22,,,
331,2/5/1720,1720,,Tyrer Gally,John Heyes,120,120,115,235,,,,,,,1,,HCA4_22,,,
332,24/3/1719,1719,,Marchment,David Kyll,110,93,82,175,,,,,,,1,,HCA4_22,,,
333,20/1/1719,1719,,John,John Jennings,90,130,65,195,,,,,,,1,,HCA4_22,,,
334,21/11/1719,1719,,Bumper Gally,William Menzie,180,225,208,433,,,,,,,1,,HCA4_22,,,
335,23/10/1719,1719,,Katherine of Leverpoole,Thomas Beck,40,50,25,75,Liverpool,,,,,,1,,HCA4_22,,,
336,6/8/1719,1719,,Granville,Robert Smith,390,292,283,575,,,,,,,1,,HCA4_22,,,
337,8/5/1719,1719,,Betty,Richard Engle,220,200,135,335,,,,,,,1,,HCA4_22,,,
338,15/2/1718,1718,,Success,John Northover,600,330,425,755,,,,,,,1,,HCA4_22,,,
339,4/2/1718,1718,,Hannover Gally,Jonathan Bosan,100,75,130,205,,,,,,,1,,HCA4_22,,,
340,4/2/1718,1718,,Draggon,Abraham Lamb,100,175,110,285,,,,,,,1,,HCA4_22,,,
341,21/11/1718,1718,,Betty,Jonas Motts,70,85,60,145,,,,,,,1,,HCA4_22,,,
342,2/6/1725,1725,,Endeavour of London,Benjamine Kempts,35,35,17,52,London,,,,,,1,,HCA4_22,,,
343,7/5/1725,1725,,Victory,William Wharton,180,314,111,425,,,,,,,1,,HCA4_22,,,
344,21/4/1725,1725,,George Gally/Revenge,John Gove,180,383,234,617,,,,,,,1,,HCA4_22,,,
345,26/1/1724,1724,,Providence Sloop,John Head,34,29,24,53,,,,,,,1,,HCA4_22,,,
346,21/11/1724,1724,,John and William,John Jones,100,200,50,250,,,,,,,1,,HCA4_22,,,
347,15/7/1724,1724,,William and Sarah,Daniel Dawson,135,135,99,234,,,,,,,1,,HCA4_22,,,
348,9/7/1724,1724,,Uplon Gally,William Cross,200,365,185,550,,,,,,,1,,HCA4_22,,,
349,26/2/1723,1723,,Benjamine and Elizabeth,Benjamine Mathews,30,22,1,23,,,,,,,1,,HCA4_22,,,
350,15/12/1723,1723,,Fernley Gally,? Darke,180,291,109,400,,,,,,,1,,HCA4_22,,,
351,2/12/1723,1723,,Portland Gally,Abraham Dumarecy?,300,332,293,625,,,,,,,1,,HCA4_22,,,
352,10/12/1723,1723,,Revelation,John Munrow,380,665,1064,1729,,,,,,,1,,HCA4_22,,,
353,23/10/1723,1723,,Honor of London,Robert Comley,85,29,59,88,London,,,,,,1,,HCA4_22,,,
354,6/8/1723,1723,,Princes of Portugal,George Wane,99,175,108,283,,,,,,,1,,HCA4_22,,,
355,11/7/1723,1723,,Albenia of Glascow,William Robertson,70,35,29,64,Glasgow,,,,,,1,,HCA4_22,,,
356,25/6/1723,1723,,Ivory Gally,Christopher Crow,130,160,100,260,,,,,,,1,,HCA4_22,,,
357,24/5/1723,1723,,Dennis Sloop,Richard Lane,80,60,60,120,,,,,,,1,,HCA4_22,,,
358,22/2/1722,1722,,Hamburgh Friggat,Thomas Jackson,150,93,7,100,,,,,,,1,,HCA4_22,,,
359,11/12/1722,1722,,Owners Good Will,John Luse,120,90,75,165,,,,,,,1,,HCA4_22,,,
360,21/11/1722,1722,,Caser Gally,Daniell Went,240,120,80,200,,,,,,,1,,HCA4_22,,,
361,3/11/1722,1722,,Hill Gally,Jarman Williams,123,138,106,244,,,,,,,1,,HCA4_22,,,
362,30/7/1722,1722,,Salmon Tender,William Watch,25,45,11,56,,,,,,,1,,HCA4_22,,,
363,18/4/1722,1722,,London Sloop,John Latham,110,330,106,436,,,,,,,1,,HCA4_22,,,
364,18/4/1722,1722,,Prince Frederick,Thomas Reading,130,325,170,495,,,,,,,1,,HCA4_22,,,
365,2/3/1721,1721,,John,Francis Baker,100,50,35,85,,,,,,,1,,HCA4_22,,,
366,2/3/1721,1721,,Elizabeth,Pearce Smith,50,150,70,220,,,,,,,1,,HCA4_22,,,
367,2/3/1721,1721,,Anne and Margratta,Henry Cutteford,50,150,55,205,,,,,,,1,,HCA4_22,,,
368,2/3/1721,1721,,Fishpool Sloop,Kettlewell Waude,60,153,57,210,,,,,,,1,,HCA4_22,,,
369,2/3/1721,1721,,George and Mary,William Allison,90,90,25,115,,,,,,,1,,HCA4_22,,,
370,20/1/1721,1721,,John and Elizabeth,Christopher Thompson,250,200,61,261,,,,,,,1,,HCA4_22,,,
371,1/12/1721,1721,,Hill Gally,Jarman Williams,123,185,126,311,,,,,,,1,,HCA4_22,,,
372,12/12/1721,1721,,King George,William Gould,70,80,40,120,,,,,,,1,,HCA4_22,,,
373,3/11/1721,1721,,William and Margarett,William Bainbridge,140,210,145,355,,,,,,,1,,HCA4_22,,,
374,19/5/1721,1721,,Lucitania,Edmund Meyrich,143,104,126,230,,,,,,,1,,HCA4_22,,,
375,19/5/1721,1721,,Triple Allyance,Phillip Terreyn,50,25,40,65,,,,,,,1,,HCA4_22,,,
376,13/9/1733,1733,,Colebys Adventure,William Rupon,200,300,117,417,,,,,,,1,,HCA4_23,,,
377,5/7/1733,1733,,Anne,John Thomas,200,350,210,560,,,,,,,1,,HCA4_23,,,
378,22/2/1728,1728,,Sea Flower,Lancelott Colson,85,50,4,54,,,,,,,1,,HCA4_23,,,
379,24/1/1728,1728,,Edward of London,Edward Whitacket,180,540,85,625,London,,,,,,1,,HCA4_23,,,
380,20/1/1728,1728,,Oxford,Thomas Watson,110,220,85,305,,,,,,,1,,HCA4_23,,,
381,2/12/1728,1728,,Elizabeth and Anne/John and Sarah,James Phillpoot,40,15,5,20,,,,,,,1,,HCA4_23,,,
382,2/12/1728,1728,,Lucy,Thomas Harry,210,140,170,310,,,,,,,1,,HCA4_23,,,
383,12/11/1728,1728,,Expedition,John Bradshaw,110,110,35,145,,,,,,,1,,HCA4_23,,,
384,25/6/1728,1728,,Princess Snow,Charles Roberts,50,20,10,30,,,,,,,1,,HCA4_23,,,
385,11/4/1728,1728,,Charles,William Squier,90,75,60,135,,,,,,,1,,HCA4_23,,,
386,21/3/1727,1727,,Joseph and Sarah,Joseph Foster,65,40,43,83,,,,,,,1,,HCA4_23,,,
387,19/2/1725,1725,,Sarah Snow,Robert Walter,,10,93,103,Bristol,,,,,,1,,HCA4_23,,,
388,15/2/1725,1725,,Joseph,Arthur Smith Crispin,160,200,110,310,,,,,,,1,,HCA4_23,,,
389,5/3/1725,1725,,Sarah,Thomas Jackson,170,100,125,225,,,,,,,1,,HCA4_23,,,
390,,1725,,Success Snow of Cork,Maurice Power,50,40,73,113,Bristol,,,,,,1,,HCA4_23,,,
391,4/5/1726,1726,,John Sloop,John Conney,35,53,12,65,,,,,,,1,,HCA4_23,,,
392,20/5/1726,1726,,George and Nathaniel,Henry Bradley,70,65,35,100,,,,,,,1,,HCA4_23,,,
393,12/11/1726,1726,,Clover/Expedition Sloope,John Lock,44,60,24,84,,,,,,,1,,HCA4_23,,,
394,22/3/1726,1726,,Expedition Sloop,John Peircy,50,53,21,74,,,,,,,1,,HCA4_23,,,
395,17/4/1727,1727,,Hannah & Elizabeth/King George,John Vichers,152,190,201,391,,,,,,,1,,HCA4_23,,,
396,17/4/1727,1727,,John and Elizabeth,Joseph Smith,150,169,198,367,,,,,,,1,,HCA4_23,,,
397,30/5/1727,1727,,Henry and Jane,Babington Cooke,120,156,95,251,,,,,,,1,,HCA4_23,,,
398,6/7/1727,1727,,John and Elizabeth,Joseph Smith,150,75,140,215,,,,,,,1,,HCA4_23,,,
399,21/11/1727,1727,,Adventure,William Hydes,116,72,68,140,,,,,,,1,,HCA4_23,,,
400,6/1/1727,1727,,Anne,Samuel Bardac?,48,64,30,94,,,,,,,1,,HCA4_23,,,
401,20/7/1728,1728,,Three Friends,Christopher Wigs,52,63,11,74,,,,,,,1,,HCA4_23,,,
402,4/5/1733,1733,,Friend Love,Edward Burt,130,97,88,185,,,,,,,1,,HCA4_23,,,
403,2/5/1733,1733,,Hopewell,James Birch,55,151,13,164,,,,,,,1,,HCA4_23,,,
404,3/11/1732,1732,,Nassau,Michael Grow,60,75,65,140,,,,,,,1,,HCA4_23,,,
405,3/11/1732,1732,,Farrand Sloop,Samuel Grice,100,100,30,130,,,,,,,1,,HCA4_23,,,
406,24/6/1732,1732,,Mervine Snow,Alexander Thompson,70,140,70,210,,,,,,,1,,HCA4_23,,,
407,20/6/1732,1732,,William and Thomas,Thomas Way,50,63,16,79,,,,,,,1,,HCA4_23,,,
408,8/6/1732,1732,,Samuel,Adam Blackston,185,185,117,302,,,,,,,1,,HCA4_23,,,
409,5/6/1732,1732,,Chendel Castle,Thomas Evans,60,210,68,278,,,,,,,1,,HCA4_23,,,
410,19/5/1732,1732,,John and Anne,John Scott,110,193,57,250,,,,,,,1,,HCA4_23,,,
411,19/5/1732,1732,,John and Mary,John Brabin,50,13,18,31,,,,,,,1,,HCA4_23,,,
412,15/5/1732,1732,,Malaga Merchant,Edward Hart,90,45,55,100,,,,,,,1,,HCA4_23,,,
413,2/3/1731,1731,,Williamsburgh,Peter Hannar,540,541,509,1050,,,,,,,1,,HCA4_23,,,
414,4/2/1731,1731,,Winchester Merchant,Zachariah Newell,80,97,48,145,,,,,,,1,,HCA4_23,,,
415,4/2/1731,1731,,Figura Merchant,John Peircy,80,32,43,75,,,,,,,1,,HCA4_23,,,
416,1/1/1731,1731,,Richmond Brigantine,John Mannonry,95,152,63,215,,,,,,,1,,HCA4_23,,,
417,22/11/1731,1731,,Seawell,Charles Ashwell,150,113,102,215,,,,,,,1,,HCA4_23,,,
418,22/11/1731,1731,,William and Mary,Walter Gray,25,50,27,77,,,,,,,1,,HCA4_23,,,
419,22/11/1731,1731,,Seafisher,John Browne,50,75,55,130,,,,,,,1,,HCA4_23,,,
420,22/11/1731,1731,,Mermaid,William Burges,45,68,47,115,,,,,,,1,,HCA4_23,,,
421,3/11/1731,1731,,William,Robert Saunderson,100,250,110,360,,,,,,,1,,HCA4_23,,,
422,9/9/1731,1731,,Richmond Sloop,John Hutton,165,300,141,441,,,,,,,1,,HCA4_23,,,
423,6/7/1731,1731,,Anna,Henry Mackett,140,70,55,125,,,,,,,1,,HCA4_23,,,
424,14/6/1731,1731,,Charming Nancy,Benjamine Mernes,60,75,28,103,,,,,,,1,,HCA4_23,,,
425,21/5/1731,1731,,Wheatcheaf,Richard Blacklock,120,163,92,255,,,,,,,1,,HCA4_23,,,
426,3/5/1731,1731,,John and Mary,James Jane,42,34,24,58,,,,,,,1,,HCA4_23,,,
427,28/4/1731,1731,,London Sloop,John Latham,90,135,58,193,,,,,,,1,,HCA4_23,,,
428,14/4/1731,1731,,Favourit Snow,Thomas Headding,60,90,24,114,,,,,,,1,,HCA4_23,,,
429,11/3/1730,1730,,Providence,John Ruthedge,90,65,52,117,,,,,,,1,,HCA4_23,,,
430,4/2/1730,1730,,Linnet,John Bath,60,100,50,150,,,,,,,1,,HCA4_23,,,
431,20/1/1730,1730,,Barcelona Gally,Peter Davis,160,200,120,320,,,,,,,1,,HCA4_23,,,
432,23/10/1730,1730,,Battle,George Fellows,50,35,8,43,,,,,,,1,,HCA4_23,,,
433,30/7/1730,1730,,Rose,Elisha Shingfellow,165,146,84,230,,,,,,,1,,HCA4_23,,,
434,9/7/1730,1730,,Benjamine Sloop,Peter Bedlow,80,120,58,178,,,,,,,1,,HCA4_23,,,
435,4/3/1729,1729,,Susannah Gally,William Warden,170,319,131,450,,,,,,,1,,HCA4_23,,,
436,4/2/1729,1729,,Berkeshire Gally,Henry Newton,95,142,73,215,,,,,,,1,,HCA4_23,,,
437,23/10/1729,1729,,George,David Ellis,110,110,65,175,,,,,,,1,,HCA4_23,,,
438,1/6/1738,1738,,Endeavour,Robert Bateson,70,106,39,145,,,,,,,1,,HCA4_24,,,
439,10/7/1739,1739,,Philippa,James Davy,80,60,30,90,,,,,,,1,,HCA4_24,,,
440,6/9/1739,1739,,John,John Jeffreys,100,60,50,110,,,,,,,1,,HCA4_24,,,
441,18/7/1738,1738,,Hare,George Meet,80,43,54,97,,,,,,,1,,HCA4_24,,,
442,3/11/1738,1738,,Caroline Merchant,A?iah Sandwell,100,85,65,150,,,,,,,1,,HCA4_24,,,
443,3/11/1738,1738,,Mollineux,John Tucker,120,100,80,180,,,,,,,1,,HCA4_24,,,
444,6/6/1737,1737,,Success,Curling Bax,140,140,80,220,,,,,,,1,,HCA4_24,,,
445,8/12/1737,1737,,John,William Darracott,90,135,65,200,,,,,,,1,,HCA4_24,,,
446,22/2/1738,1738,,Whittington Snow,John Griffith,120,60,135,195,,,,,,,1,,HCA4_24,,,
447,1/3/1738,1738,,Princess of Braziel,Robert Wallis,120,60,35,95,,,,,,,1,,HCA4_24,,,
448,22/11/1739,1739,,John and Martha,Henry Nichols,170,340,130,470,,,,,,,1,,HCA4_24,,,
449,20/1/1740,1740,,Endeavour,John Debbett,30,15,19,34,,,,,,,1,,HCA4_24,,,
450,7/6/1741,1741,,Walter and Hester Brigantine,John Newton,,105,33,138,Padstow,,,,,,1,,HCA4_24,,,
451,16/7/1741,1741,,William and Mary,William Ettierington?,140,210,50,260,,,,,,,1,,HCA4_24,,,
452,3/11/1741,1741,,Jasper Snow,William Cusling,130,48,97,145,,,,,,,1,,HCA4_24,,,
453,22/11/1739,1739,,Good Hope,Marling Forlang,70,175,50,225,,,,,,,1,,HCA4_24,,,
454,29/10/1739,1739,,Jonas nad Mary,Richard Coall,60,50,15,65,,,,,,,1,,HCA4_24,,,
455,4/10/1739,1739,,Saint George,Mortimer Coveny,140,210,85,295,,,,,,,1,,HCA4_24,,,
456,3/3/1736,1736,,Bush River Merchant,Samuel Gray,150,178,127,305,,,,,,,1,,HCA4_24,,,
457,15/2/1736,1736,,John,John Griffin,150,116,44,160,,,,,,,1,,HCA4_24,,,
458,9/9/1736,1736,,Friendship,Ebden Sprats,170,100,60,160,,,,,,,1,,HCA4_24,,,
459,14/7/1736,1736,,Sarah,William Hanton,125,150,45,195,,,,,,,1,,HCA4_24,,,
460,6/7/1736,1736,,Russell,William Gibson,140,165,85,250,,,,,,,1,,HCA4_24,,,
461,16/2/1735,1735,,Hannover,John Petch,160,96,59,155,,,,,,,1,,HCA4_24,,,
