caseID,Appraisal date,Year,Warperiod,Ship name,Ship Captain,Ship tons,Ship value(L),Cargo&equipment value (L),Total value (L),Ship origin,Port brougth to,Owner 1,Owner 2,Owner 3,Owner 4,Captors_no,Captor name,Series ID,Notes,,
462,16/2/1735,1735,,Diligence,Henry Ayton,95,76,74,150,,,,,,,1,,HCA4_24,,,
463,12/11/1735,1735,,Mary,Edward Campion,80,80,35,115,,,,,,,1,,HCA4_24,,,
464,23/10/1735,1735,,Charming Mally,Abraham van Hoegardine,100,150,50,200,,,,,,,1,,HCA4_24,,,
465,19/9/1735,1735,,Mermaid,Hugh Crawford,250,560,250,810,,,,,,,1,,HCA4_24,,,
466,18/8/1735,1735,,John & Elizabeth,John Stevens,45,45,11,56,,,,,,,1,,HCA4_24,,,
467,18/7/1735,1735,,Two Brothers,Samuel P?cas,45,113,35,148,,,,,,,1,,HCA4_24,,,
468,1/7/1735,1735,,Olive Branch,William Leveris,250,150,6,156,,,,,,,1,,HCA4_24,,,
469,17/6/1735,1735,,Happy Return of Stockton,William Burrell,80,105,44,149,,,,,,,1,,HCA4_24,,,
470,13/1/1734,1734,,Providence,Joseph Joyely,40,30,19,49,,,,,,,1,,HCA4_24,,,
471,10/12/1734,1734,,Sea Nymph,William Burrish,120,70,70,140,,,,,,,1,,HCA4_24,,,
472,21/11/1734,1734,,Saint George,William Manning,140,140,85,225,,,,,,,1,,HCA4_24,,,
473,21/11/1734,1734,,Oxford,John Foe,40,50,25,75,Oxford,,,,,,1,,HCA4_24,,,
474,14/9/1734,1734,,John and Sarah,John Hill,60,50,10,60,,,,,,,1,,HCA4_24,,,
475,11/7/1734,1734,,Charming Nancy of London,George Rawlings,32,45,35,80,London,,,,,,1,,HCA4_24,,,
476,17/7/1734,1734,,Cartrett Sloop,John Cartrett,80,340,65,405,,,,,,,1,,HCA4_24,,,
477,11/7/1734,1734,,Lucy of Liverpool,Thomas Richardson,140,245,65,310,Liverpool,,,,,,1,,HCA4_24,,,
478,24/5/1734,1734,,Friends Adventure,,31,69,41,110,,,,,,,1,,HCA4_24,,,
479,22/4/1734,1734,,Elizabeth,Edward Hodgson,140,315,84,399,,,,,,,1,,HCA4_24,,,
480,17/4/1734,1734,,Morton Acres,Thomas Foster,220,220,140,360,,,,,,,1,,HCA4_24,,,
481,5/3/1733,1733,,Betty of Hayle,George Frosh,45,32,28,60,Hayle,,,,,,1,,HCA4_24,,,
482,22/11/1733,1733,,May Flower,Peter Barker,300,825,216,1041,,,,,,,1,,HCA4_24,,,
483,12/7/1804,1804,,Claranna,,,,,,Papenburgh,Portsmouth,,,,,1,HMS Ant,HCA30_777,not appraisal record,,
484,12/7/1804,1804,,Juan,,,,,,Spain,Portsmouth,,,,,1,HMS Blanche Zachary,HCA30_777,not appraisal record,,
485,12/7/1804,1804,,Frau Catharina,,,,,,Denmark,Portsmouth,,,,,1,HMS Blanche Zachary,HCA30_777,not appraisal record,,
486,12/7/1804,1804,,Charitas,,,,,,Hamburg,Portsmouth,,,,,1,HMS Blanche Zachary,HCA30_777,not appraisal record,,
487,12/7/1804,1804,,Gustava,,,,,,Sweden,Plymouth,,,,,1,HMS Acasta,HCA30_777,not appraisal record,,
488,12/7/1804,1804,,Margaretha Elizabeth,Christian Kuntz,,,,,Denmark,Portsmouth,,,,,1,HMS Perseus,HCA30_777,not appraisal record,,
489,22/6/1803,1803,,Ocean,,,,,,Denmark,Plymouth,,,,,1,HMS Atlanta,HCA30_777,not appraisal record,,
490,27/6/1803,1803,,Jonge Lydia,,,,,,Netherlands,,,,,,1,,HCA30_777,not appraisal record,,
491,1/7/1803,1803,,Vrouw Jantje,,,,,,Batavia,Plymouth,,,,,1,HMS Acasta,HCA30_777,not appraisal record,,
492,4/7/1803,1803,,St Jago,,,,,,Netherlands,London,,,,,1,HMS Salvador del Mundo,HCA30_777,not appraisal record,,
493,20/7/1803,1803,,Zorgwyk,Marcus Klaases Smidt,,,,,Batavia,,,,,,1,HMS Acasta,HCA30_777,not appraisal record,,
494,12/8/1803,1803,,Reyzende Zon,Gerrit Alberts,,,,,,,,,,,1,,HCA30_777,not appraisal record,,
495,12/9/1803,1803,,La Purissima Conception,,,,,,Spain,Falmouth,,,,,1,Regulus,HCA30_777,not appraisal record,,
496,12/9/1803,1803,,San Juan Baptista,,,,,,Spain,Falmouth,,,,,1,Regulus,HCA30_777,not appraisal record,,
497,29/10/1803,1803,,Nuestra Senora de los Dolores,,,,,,Spain,Cork,,,,,1,Dragon,HCA30_777,not appraisal record,,
498,27/11/1799,1799,,Neptune,Matthew Daigre,,197,1176,1373,,,,,,,1,,HCA_42,"cargo: cotton, cocoa, and coffee; original amounts in Bermuda currency",,
499,2/10/1799,1799,,Nancy,William Ilsley,84,675,1270,1945,,,William Ilsley,Enoch Ilsley,David Ilsley,Thomas Brown,1,Maria,HCA_42,,,
500,6/4/1801,1801,,San Antonio,Luis Dauquemenel,,,,1401,,,,,,,1,,HCA_42,assume that amounts in original are in spanish currency,,
501,26/6/1793,1793,,Thetis,Samuel Poor,,,78,,Salsbury, USA,saint domingue,,,,,1,,HCA_42,,
502,1/4/1779,1779,,Prudent,,,,,13613,France,,,,,,1,Gregson,C114_36,,,
503,4/3/1779,1779,,Aigle,,,900,5428,6328,France,,,,,,1,Ellis,C114_36,,,
504,4/3/1779,1779,,Ville du Cap,,,1100,17507,18607,France,,,,,,2,Ellis, Gregson,C114_36,,
505,23/3/1797,1797,,Alice,Samuel Rider,65,450,1576,2026,,,,,,,1,,HCA30_561,,,
506,,1800,,Amelia,Dominique Campous,250,459,675,1134,,,,,,,1,,HCA30_561,,,
507,1/4/1802,1802,,Adeline,Daniel Tear,69,350,1414,1764,,,,,,,1,,HCA30_561,,,
508,1/4/1802,1802,,Alexander,Jacob Akerman,,,,10029,,,,,,,1,,HCA30_561,,,
509,1/2/1802,1802,,Betsey,,76,400,1013,1413,,,,,,,1,,HCA30_561,,,
510,1/10/1802,1802,,Clio,Jon O'Sady,124,650,3535,4185,,,,,,,1,,HCA30_561,,,
511,,1802,,Cygnet,George Bray,,,,,,,,,,,1,,HCA30_561,,,
512,1/3/1802,1802,,Catharina Magdalena,H Ahrens,,,2590,,,,,,,,1,,HCA30_561,,,
513,,1802,,Copenhagen,John Mullens,,,32307,,,,,,,,1,,HCA30_561,,,
514,1/6/1802,1802,,Carolina Wilhelmina,Dirk Henskene,,,912,,,,,,,,1,,HCA30_561,,,
515,1/10/1799,1799,,David George,John Fryer,,,540,,,,W. Phelps,,,,1,,HCA30_561,,,
516,,1790,,Driver,William Cashman,70,300,1663,1963,,,,,,,1,,HCA30_561,,,
517,1/11/1803,1803,,Greenfield,James Stevenson,136,350,3741,4091,,,,,,,1,,HCA30_561,,,
518,1/3/1802,1802,,Friendship,Peter Odline,,,1972,,,,,,,,1,,HCA30_561,,,
519,1/5/1802,1802,,Farnham,John Hutchins,45,180,2755,2935,,,,,,,1,,HCA30_561,,,
520,1/8/1802,1802,,Felicity,Hulings Cowperthwaite,92,350,4630,4980,,,,,,,1,,HCA30_561,,,
521,1/2/1802,1802,,Huldah,James Miller,63,200,2755,2955,,,,,,,1,,HCA30_561,,,
522,1/5/1802,1802,,Henry,A Bunker,229,1500,,,,,,,,,1,,HCA30_561,,,
523,31/12/1803,1803,,Kitty Hannah,P Hudson,,1005,,,,,,,,,1,,HCA30_561,,,
524,1/4/1804,1804,,Independence,N Hopkins,49,400,553,953,,,,,,,1,,HCA30_561,,,
525,1/4/1804,1804,,Industry,Henry Palmer,417,2100,1350,3450,,,,,,,1,,HCA30_561,,,
526,1/2/1804,1804,,James,J Palmer,80,400,2945,3345,,,,,,,1,,HCA30_561,,,
527,1/2/1804,1804,,Julia,William Nicholl,,,3633,,,,,,,,1,,HCA30_561,,,
528,1/5/1802,1804,,Julius Caesar,Benjamin Ward,106,600,3152,3752,,,,,,,1,,HCA30_561,,,
529,1/5/1802,1804,,Illinois,Absolam Leager Vernon,103,250,1654,1904,,,,,,,1,,HCA30_561,,,
530,1/5/1802,1804,,Lewis,William Dixon,122,1100,494,1594,,,,,,,1,,HCA30_561,,,
531,1/5/1804,1804,,Mary,Richard Marner,,518,1941,2459,,,,,,,1,,HCA30_561,,,
532,1/12/1803,1803,,Maria,Ephraim Pease,56,225,1083,1308,,,,,,,1,,HCA30_561,,,
533,1/5/1802,1802,,Minerva,Lord Salisbury,120,800,6303,7103,,,,,,,1,,HCA30_561,,,
534,1/2/1802,1802,,Malabar,Isaac Da Costa,126,550,3784,4334,,,,,,,1,,HCA30_561,,,
535,1/5/1802,1802,,Nancy,Thomas Norton,82,400,1473,1873,,,,,,,1,,HCA30_561,,,
536,1/2/1802,1802,,Patuxent,Charles Harrison,67,300,2180,2480,,,,,,,1,,HCA30_561,,,
537,,1802,,Perseverence,James Byrne,92,550,,,,,,,,,1,,HCA30_561,,,
538,1/5/1802,1802,,Ruby,James Sampson,102,900,5706,6606,,,,,,,1,,HCA30_561,,,
539,1/3/1804,1804,,Rebecca,Robert Dunberry,129,1100,1957,3057,,,,,,,1,,HCA30_561,,,
540,1/2/1802,1802,,Sisters,Arthur Smith,54,250,859,1109,,,,,,,1,,HCA30_561,,,
541,1/2/1802,1802,,Sally,John Hands,80,500,2425,2925,,,,,,,1,,HCA30_561,,,
542,1/1/1704,1704,,Vreede,John Jelleson,,290,375,665,,Plymouth,,,,,1,HMS Lime,HCA32_1834,,,
543,23/7/1702,1702,,Virton Violon,,140,232,242,474,,London,,,,,1,HMS Bebtford,HCA32_1834,,,
544,5/10/1702,1702,,Vierge,John Thomas,120,235,231,466,Bordeaux,,,,,,1,HMS Reserve,HCA32_1834,,,
545,2/8/1811,1811,,Anna,? Palmer,,600,2015,2615,,,,,,,1,,HCA30_774,,,
546,20/8/1811,1811,,Carl & Rosina,? Notzel,,,12181,,,,,,,,1,,HCA30_774,,,
547,3/5/1803,1803,,Copenhagen,John Mullins,,,32307,,,,,,,,1,,HCA30_774,,,
548,2/8/1811,1811,,Favorite,? Foster,,1200,8242,9442,,,,,,,1,,HCA30_774,,,
549,,1811,,Fortuna,Jacob Christian Jebson,,,2182,,,,,,,,1,,HCA30_774,,,
550,1/1/1811,1811,,Huron,? Hill,,1104,159,1263,,,,,,,1,,HCA30_774,,,
551,,1811,,Harregaard,P Peterson,,,,19617,Denmark,,,,,,1,,HCA30_774,,,
552,25/7/1815,1815,,Jonge Clara,,,,,6867,,,,,,,1,HMS Barbados,HCA30_774,,,
553,1/2/1817,1817,,Lord Melville,Halliburton,,,,1750,,,,,,,1,,HCA30_774,,,
554,26/7/1805,1805,,Madonna della Salute,Claich,,,,4008,,,,,,,1,,HCA30_774,,,
555,19/11/1805,1805,,Nuestra Senora de la Victoria,Manuel Duarte da Silva,90,750,6050,6800,,,,,,,1,,HCA30_774,,,
556,26/9/1796,1796,,Providentia,Andreas Hornbeck,,,7273,,,,,,,,1,,HCA30_774,,,
557,28/5/1802,1802,,Montgomery,,,162,596,758,,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
558,28/5/1802,1802,,Surprize,,,90,54,144,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
559,28/5/1802,1802,,La Prudente,,,,,7638,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
560,28/5/1802,1802,,Pacific,,,,9900,,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
561,15/4/1802,1802,,Buen Jardin,,,,795,,,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
562,15/4/1802,1802,,[unknown],,,,290,,,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
563,22/12/1801,1801,,La Raisonable,,,,7351,,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
564,15/4/1802,1802,,L'Amitie,,,,675,,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
565,15/4/1802,1802,,Nuestra Senora de Monserrat,,,,1512,,Spain,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
566,15/4/1802,1802,,Les Deux Cousines,,,500,181,681,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
567,13/7/1802,1802,,Le Courier de Seychelles,,,,712,,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
568,13/7/1802,1802,,Charlotte,J M Dumaine,,720,1162,1882,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
569,13/7/1802,1802,,Anna,,,,2318,,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
570,13/7/1802,1802,,Diane,,,289,886,1176,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
571,15/7/1802,1802,,Glaucus,,,321,4812,5133,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
572,14/7/1802,1802,,Santa Fortunata,,,,,1330,Spain,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
573,19/12/1799,1799,,Rose,,,455,4416,4871,,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
574,19/11/1801,1801,,St Josef y Animas,,,,,12765,Spain,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
575,26/6/1800,1800,,Bien Fait,,,,,1244,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
576,15/5/1800,1800,,Benjamin,,,431,3438,3869,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
577,26/6/1800,1800,,Nuestra Senora del Carmen,,,781,5799,6580,Spain,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
578,20/12/1799,1799,,Desiree,? Le Noir,,,,2950,France,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
579,13/6/1799,1799,,Santa Rosa,,,,,1871,Spain,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
580,23/2/1801,1801,,Numero Sete,,,206,4286,4492,Spain,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
581,6/6/1801,1801,,Angelo,,,,,3266,Spain,Cape of Good Hope,,,,,1,[unknown],HCA49,Rix Dollars converted to pounds (5Rd=1pound),,
582,19/3/1758,1758,,constantia,torres toft,200,,5685,,denmark,portsmouth,james benson,paul benson,william bryan,abraham spence,1,fox,HCA 45/1,not clear in which dollars the value of the cargo is expressed; I assume Spanish dollars,,
583,24/1/1758,1758,,de hoop,jakob keetel,400,737,3049,3786,netherlands,jamaica,cornelius bakker,simon de graaf,jakob keetel,,1,blenheim,HCA 45/1,,,
584,24/1/1758,1758,,fortuyne,jacob gerard,,,3795,,netherlands,jamaica,jan cossart,jacob cossart,elizabeth hamilton,jan gerard,1,sturdy beggar,HCA 45/1,,,
585,6/3/1758,1758,,rebecca,mark horton,56,,3128,,netherlands,antigua,mark horton,peter simmons,,,1,charles,HCA 45/1,taker claims that ship was carrying goods to a French settlement and therefore was taken lawfully,,
586,7/8/1757,1757,,good christian,anthony plow,80,,4796,,denmark,wilmington,peter heyligar,,,,1,cape-fear hawk,HCA 45/5,,,
587,16/4/1758,1758,,speedwell,richard harton,48,256,676,932,netherlands,antigua,richard harton,johanna dinsey,john beaks,oliver oyen,1,spitfire,HCA 45/5,,,
588,16/4/1758,1758,,st. fernando,nicholas hilkes,,,,,netherlands,new york,nicholas hilkes,hendrick coecq,caesar sardy,jouaneaulx,1,royal esther,HCA 45/5,,,
589,26/1/1758,1758,,sainte maria,roeloff robyn,300,,10526,,netherlands,new york,roeloff robyn,jan testas,,,1,general johnson,HCA 45/5,,,
590,14/9/1762,1762,,friendship,francis parrett,70,,,,jamaica,jamaica,abraham pereira mendez,david pereira mendez,,,1,westmoreland,HCA 45/5,,,
591,16/1/1763,1763,,la vigilante,charles la cour,,,,14585,france,new york,charles la cour,,,,1,mars,HCA 45/5,,,
592,,1758,,saint thomas,dirk pieter thamen,,,3275,,,,alexander oliviero,joseph massahod,,,1,tartar,HCA 45/5,,,
593,,1759,,general murray,james lepage,,,2001,,britain,,charles de carterat,thomas pryaulx,,,1,charlotte,HCA 45/5,,,
594,7/6/1779,1779,,st. croix,bartholomew grazan,,,,,france,trieste,antoine bierens,daniel bierens,france,,1,tartar,HCA 45/10,appelants claim prize was taken unlawfully because it was taken in harbor, not in open waters,
595,28/1/1781,1781,,commerce,gerrit zowe,,,73415,,netherlands,barbados,john french,andrew darey,,,1,favorite,HCA 45/10,captain Lock was ill on shore when prize was captured; he was dead by time of appeal; executionaer of his will is claiming that prize rightfully belonged to captain Lock,,
596,26/1/1781,1781,,de twee gebroeders,anke rinkes,,,7151,,netherlands,plymouth,john ralph battier,william mair,johannes walther van halder,george walther van halder,1,british lyon,HCA 45/10,,,
597,1/1/1781,1781,,de snelle zeylder,pieter hansen leeiw,,,,,netherlands,mount's bay,imanuel cortissos,pieter hansen leeiw,,,1,phoenix,HCA 45/10,appelants claim capture was unlawful because owners of cargo are Danish and British subjects,,
598,8/2/1781,1781,,de vrouw gertruyda,jans janse rowaan,200,,6451,,netherlands,cork,emanuel philip bize,emanuel bientz,heyder,christopher bourcard,1,spitfire,HCA 45/10,,,
599,,1781,,san luis alia el alesandro,batholomew toutant beauregard,,,722,,,,peter paul vanden busche,,,,1,king george,HCA 45/10,,,
600,22/8/1781,1781,,schwerdt fisch,jacob hackaerdt,400,,7651,,sweden,liverpool,erdmann gottlob schroeder,christian eckerdt,,,1,lightning,HCA 45/10,,,
601,7/3/1781,1781,,de twee gesusters,henricus jubbe brehoff,124,,3654,,netherlands,falmouth,joseph de la ville le roulx,,,,1,bird,HCA 45/10,,,
602,20/6/1781,1781,,de margaretha dorothea & catherina,gerrit springers,154,,,,netherlands,liverpool,vander keen,,,,1,sir joseph yorke,HCA 45/10,argument is over whether ship was taken before or after war was declared,,
603,2/4/1781,1781,,de hollands welvaart,johannes volkerts,,,15368,,netherlands,limerick,david de aguilar,anthony songa,sebastian fridag,william mair,1,eleanora,HCA 45/10,captors claim that prize was later burned by american privateer,,
604,18/1/1781,1781,,de goede thee boom,hark out,120,,4029,,netherlands,liverpool,samuel chollet,alexander wardrobe,,,1,essex,HCA 45/10,,,
605,25/8/1780,1780,,endeavour,john bowyer,,,712,,netherlands,monserrat,john bowyer,william harper,,,1,alarm,HCA 45/10,captor claims good were damaged after capture and he got just 235 pounds from sale,,
606,26/10/1780,1780,,saint francisco de paula,joseph vicich,,,8739,,germany,minorca,francisco tomassick,,,,1,trimmer,HCA 45/10,,,
607,28/10/1780,1780,,vrouw adriaana,jan claasz,86,,,,netherlands,minorca,degalz,degalz,degalz,loquet,1,trimmer,HCA 45/10,,,
608,20/11/1779,1779,,nuestra senora de buen consejo,juan josef de espalata,1000,,,86122,spain,lisbon,,,,,1,resolution,HCA 45/15,this is a dispute between the captors about how they should divide the prize,,
609,13/2/1783,1783,,karel den vyfden,jean gaston,430,4423,,,germany,tortola,famin,rigoult,,,1,regulator,HCA 45/15,,,
610,28/3/1783,1783,,neustra senhora des carmes,matthew francisco lima,202,,67519,,portugal,tortola,pierre gavannon,,,,1,vulture,HCA 45/15,,,
611,14/1/1781,1781,,hendrick and jacob,johann christopher rabe,,,,,germany,falmouth,george frederick pauly,jacob balthers,gerhard iven,van zeller,1,little ben,HCA 45/15,,,
612,17/11/1780,1780,,de margaretha dorothea & catherina,gerrit springers,154,,15612,,netherlands,mahon,corneliud vander keen,j voorkhumer,c v d hoeven,j v spyk,1,hector,HCA 45/15,,,
613,4/3/1781,1781,,de vleyt,claas ehlers,130,,10135,,netherlands,penryn,von obwexer,von obwexer,,,1,lookout,HCA 45/15,,,
614,,1781,,de vrouw maria,ephraim radau,,,3361,,netherlands,,von obwexer,von obwexer,,,1,spitfire,HCA 45/15,,,
615,12/4/1783,1783,,saint zacharias,antonio roiz veloso,,,3647,,portugal,bermuda,f bird,marc antonio lambert,,,1,eagle,HCA 45/15,prize was returned to captain; the dispute is over the terms of return,,
616,2/8/1794,1794,,betsey,jacob betterton,82,,3379,,usa,bermuda,john reed,standish forde,,,1,experiment,HCA 45/20,,,
617,30/10/1794,1794,,salome,hugh wasson,168,,2786,,usa,bermuda,ambrose vasse,james venuxham,,,1,duke of york,HCA 45/20,,,
618,8/10/1793,1793,,maryland,john stran,94,1210,8925,10135,usa,,john stran,,,,1,prince of wales,HCA 45/20,,,
619,25/8/1794,1794,,atalanta,john waterman,94,,43793,,usa,bermuda,william shaler,david gelston,nathaniel ingraham,tudwell jackson,1,duke of york,HCA 45/20,,,
620,11/8/1794,1794,,john,john pollard,169,,7646,,usa,bermuda,daniel william coxe,lewis simond,francis frank,john reed,1,experiment,HCA 45/20,,,
621,6/4/1794,1794,,jane,thomas lillibridge,133,,129497,,usa,bermuda,james vanuxem,,,,1,experiment,HCA 45/20,,,
622,20/10/1793,1793,,nancy,william howland powers,80,,4763,,usa,jamaica,david mumford,gurdon mumford,jedidiah leeds,,1,scorpion,HCA 45/20,,,
623,5/9/1793,1793,,fair lady,robert lillibridge,,,5746,,usa,bermuda,mathew martineau,,,,1,hope,HCA 45/20,,,
624,30/11/1793,1793,,lydia,samuel rinker,102,,1742,,usa,jamaica,stephen dulith,john godfried wachsmuth,,,1,fancy,HCA 45/20,,,
625,21/7/1793,1793,,nancy,joseph brown,157,,71959,,usa,jamaica,john godfrey wacksmuth,,,,1,little ann,HCA 45/20,,,
626,7/10/1793,1793,,juno,archibald maxwell,95,,21139,,usa,bahamas,peter le maigre,james mackenzie,,,1,flying fish,HCA 45/20,,,
627,21/8/1793,1793,,hope,william moodie,175,,116035,,usa,bahamas,william moodie,peter le maigre,,,1,gruper,HCA 45/20,,,
628,15/6/1793,1793,,flora,thomas arnold,126,,1516,,usa,jamaica,thomas arnold,louis crousillac,,,1,little ann,HCA 45/20,,,
