caseID,Appraisal date,Year,Warperiod,Ship name,Ship Captain,Ship tons,Ship value(L),Cargo&equipment value (L),Total value (L),Ship origin,Port brougth to,Owner 1,Owner 2,Owner 3,Owner 4,Captors_no,Captor name,Series ID,Notes,,
629,16/12/1793,1793,,lydia,james cassell,143,,,,usa,montserrat,thomas dennie,daneil sargent,benjamin coolage,,1,lydia,HCA 45/20,,,
630,8/8/1795,1795,,hope,henry bates,55,,64101,,usa,bermuda,henry bates,,,,1,favorite,HCA 45/25,,,
631,2/8/1795,1795,,two friends,samuel williams,371,,630059,,usa,bermuda,john swanwick,,,,1,favorite,HCA 45/25,,,
632,10/2/1794,1794,,falmouth,james tracy,100,,,,usa,montserrat,william stewart,james tracy,,,1,experiment,HCA 45/25,,,
633,15/3/1794,1794,,betsy,abiel hatheway,50,,12797,,usa,bermuda,david low,zebulon stanwood,abiel hatheway,,1,fanny and betsy,HCA 45/25,,,
634,21/6/1795,1795,,dolly,thomas smith,54,,650,,usa,bermuda,thomas smith,smith clarke,benjamin williams,,1,good will,HCA 45/25,,,
635,7/1/1795,1795,,stork,john holland,126,,1651,,usa,st christopher,william combes,ebenezer wheelwright,,,1,,HCA 45/25,,,
636,5/2/1794,1794,,mary,james codwise,143,,49862,,usa,dominica,nicolas couger,george codwise,joseph rose,,1,mary,HCA 45/25,,,
637,13/1/1794,1794,,william,william trow,166,,82145,,usa,st kitts,william barlett,,,,1,experiment,HCA 45/25,,,
638,29/8/1795,1795,,pomona,joseph crockett,145,,5265,,usa,bermuda,e dulith,john godfried wachsmuth,bobl boblen,,1,lord hawkesbury,HCA 45/25,,,
639,20/1/1794,1794,,neptune,robert towne,140,,791,,usa,st christopher,theodore lyman,oliver keating,joseph moody,robert towne,1,prince of wales,HCA 45/25,,,
640,9/11/1793,1793,,sea flower,edmund snow,58,,47139,,usa,jamaica,thomas bourn,cornelius christian westphal,,,1,king grey,HCA 45/25,,,
641,17/12/1793,1793,,lucy,elias grant,49,,,,usa,st christopher,daniel merry,,,,1,favorite,HCA 45/25,,,
642,19/1/1794,1794,,polly,hezekiah goodhue,123,,1877,,usa,dominica,joseph stanwood,,,,1,amity,HCA 45/25,,,
643,10/3/1794,1794,,charlotte,francis mallaby,175,,2287,,usa,st kitts,george scriba,,,,1,prince of wales,HCA 45/25,,,
644,31/1/1794,1794,,sally,gee colby,67,,2236,,usa,st kitts,joseph wedleigh,israel morrill,robert morrill,jonathan webster,1,christopher,HCA 45/25,,,
645,10/1/1794,1794,,dove,isaac isaacs,90,,2178,,usa,st kitts,robert taylor,alexander ferror,,,1,favorite,HCA 45/25,,,
646,,1798,,lucy,joseph hills woodman,,,865,,usa,bermuda,,,,,1,retrieve,HCA 45/30,,,
647,19/7/1797,1797,,frouw susanna,roelof muring,174,,,,denmark,grenada,andrias oorman,,,,1,cecile,HCA 45/30,,,
648,11/7/1793,1793,,sally,alexander duguid,,,1172,,usa,jamaica,david stewart,david plunket,,,1,little ann,HCA 45/30,,,
649,20/2/1794,1794,,hope,daniel farley,94,,2099,,usa,barbados,,,,,1,duckworth,HCA 45/30,,,
650,19/8/1798,1798,,argus,svend mullerup,137,,26260,,denmark,tortola,a m thygesen,george daniel v g pahlen,,,1,eclipse,HCA 45/30,,,
651,14/6/1797,1797,,duke of sudermania,gustaf william bagge,300,,16700,,germany,tortola,carl henrick wolffer,elias johan metzler,,,1,prince william henry,HCA 45/30,,,
652,23/1/1794,1794,,lydia,john foster,150,,1755,,usa,dominica,john tucker,john norris,benjamin goodhue,,1,rattlesnake,HCA 45/30,,,
653,27/4/1797,1797,,hercules,jurgen cornelius,260,,19677,,denmark,martinique,jurgen cornelius,j b j castelyn,,,1,thomas,HCA 45/30,,,
654,8/4/1797,1797,,patty,charles collins,147,,4890,,usa,new providence,james dewolfe,william dewolfe,john dewolfe,,1,campbell,HCA 45/30,,,
655,7/6/1797,1797,,george,claus ropers,230,,,,denmark,gibraltar,george simon dede,,,,1,tyger,HCA 45/30,,,
656,25/2/1797,1797,,recovery,ebenezer riley,96,,4761,,usa,jamaica,david stewart,,,,1,melpomene,HCA 45/30,,,
657,20/9/1797,1797,,abigail,joshua gage,123,,12333,,usa,martinique,joshua gage,jonathan williams,zoath smith,thomas emberly gage,1,hulker,HCA 45/30,,,
658,8/9/1798,1798,,nancy,edward burrows,133,,2725,,usa,martinique,smith,ridgeway,,,1,princess royal,HCA 45/35,,,
659,25/2/1798,1798,,sisters,valentine alexander stokes,225,,16130,,usa, britain,new providence,thomas forbes,john forbes,william panton,robert leslie,1,plover,HCA 45/35,,
660,8/7/1798,1798,,nancy,john mcalaster,117,,2747,,usa, britain,bahamas,william panton,john leslie,thomas forbes,robert leslie,1,guana,HCA 45/35,,
661,31/5/1798,1798,,general washington,william lake,255,2273,1225,3498,usa,tortola,james crawford,william ruth,,,1,hunter,HCA 45/35,,,
662,12/7/1798,1798,,john,john mcneal,205,,16735,,usa,martinique,bobl boblen,john boblen,,,1,amiable alert,HCA 45/35,,,
663,,1798,,saint croix packet,jeppe hansen holm,147,,8722,,denmark,martinique,jens frederick hage,peter lotharies oxholm,,,1,amiable alert,HCA 45/35,,,
664,31/1/1797,1797,,anna elizabeth,arian frerks,120,,,,denmark,gibraltar,diedrick willinck,,,,1,lion,HCA 45/35,,,
665,11/4/1797,1797,,joseph francis,stephen arnold aplin,110,,2057,,usa,grenada,lippet,jackson,,,1,commerce,HCA 45/35,,,
666,4/2/1794,1794,,neptune,hiram rollins,182,,,,usa,montserrat,john roger champagne,john deyme,archibald campbell,,1,experiment,HCA 45/35,,,
667,30/5/1798,1798,,rambler,isaac parker,136,,2990,,usa,martinique,william muir,william mcclure,,,1,lydia,HCA 45/35,,,
668,3/2/1794,1794,,nelly,nathaniel wattles,86,420,3424,3844,usa,st christopher,williams,cary,patton,finlay,1,black jack,HCA 45/35,,,
669,2/2/1798,1798,,eloisa,martin mckenzie,153,,1979,,usa,martinique,joseph thebaud,,,,1,thomas,HCA 45/35,,,
670,,1797,,ida johanna,jan veder,,,,,,,tens of owners,,,,1,fortune of war,HCA 45/35,,,
671,,1797,,hermina & belia,nis jessen krag,,,,,,,tens of owners,,,,1,fortune of war,HCA 45/35,,,
672,28/7/1800,1800,,neptunus,angelus poppe,205,462,586,1048,prussia or britain,plymouth,lambertus voss,,,,1,maria,HCA 45/40+45,ownership of ship and cargo disputed between a prussian and a british subject,,
673,28/11/1797,1797,,christina,richard everit,142,1367,4200,5567,denmark,tortola,lewis adam,,,,1,portland's prize,HCA 45/40+45,80 slaves on board; average slave price is indicated as $180,,
674,18/7/1799,1799,,eagle,william weeks,,1463,4098,5561,usa,new providence,richard gernon,,,,1,vigilant,HCA 45/40+45,,,
675,15/11/1793,1793,,hope,obed paddock,,,,5379,france,barbados,,,,,1,fox,HCA 45/40+45,prize value disputed by apellant, respondents place it lower by 2700,
676,2/11/1799,1799,,lady rachel,martino montanero,40,,,,denmark,jamaica,elias sarquy,,,,1,experiment,HCA 45/40+45,,,
677,14/6/1801,1801,,susannah,j v spencer,105,,4478,,usa,gibraltar,blacklock,bower,william milliger,,1,la mouche,HCA 45/40+45,,,
678,7/12/1800,1800,,young montezuma,samuel hopkins,105,,,,usa,new providence,william taylor,,,,1,swift,HCA 45/40+45,,,
679,5/6/1800,1800,,trimmer,john mathews,60,,2348,,usa,jamaica,john desdoity,,,,1,argonaut,HCA 45/40+45,,,
680,17/12/1800,1800,,newton,george wakefield,133,,3419,,usa,bahamas,nathaniel mcgill,james taylor,randolph,armistead,1,lion's revenge,HCA 45/40+45,,,
681,16/3/1801,1801,,batt,anthony voss,35,,2309,,denmark,tortola,marco cavallieri,,,,1,lord nelson,HCA 45/40+45,,,
682,29/5/1799,1800,,mary,thomas andrews,80,350,400,750,usa,bahamas,thomas andrews,j anderson,h anderson,b wolfenden,1,plover,HCA 45/40+45,ship damaged and cargo lost after capture,,
683,16/9/1800,1800,,massachusetts,john mansfield,94,,1961,,usa,new providence,john casenave,,,,1,lion's revenge,HCA 45/40+45,,,
684,31/10/1800,1800,,ceres,james peters,120,,2111,,usa,new providence,thomas satterthwaite,william robinson,william hartshorne,john seaman,1,two brothers,HCA 45/40+45,,,
685,19/12/1800,1800,,venus,carl lonberg,144,,2255,,sweden,gibraltar,carl gustaff eckholm,,,,1,sly,HCA 45/40+45,,,
686,29/10/1800,1800,,paul,george wills,70,,1157,,usa,new providence,randolph,armistead,robert wills,moses myers,1,lion's revenge,HCA 45/40+45,,,
687,27/10/1798,1798,,flyer,timothy gardner,110,,3504,,usa,martinique,joseph covachich,,,,1,nancy,HCA 45/40+45,,,
688,18/2/1797,1797,,nancy,anthony fos,54,,1186,,denmark or spain,tortola,isaac ribeiro furtado,,,,1,kitty sheen,HCA 45/40+45,,,
689,10/10/1800,1800,,raven,lettice jennings,44,,,,usa,new providence,scott,seaman,,,1,brothers,HCA 45/40+45,not clear in what currency cargo value is expressed; invoice was issued in new york,,
690,14/8/1800,1800,,berkeley,prince snow,137,,13423,,usa,halifax,prince snow,,,,1,earl of dublin,HCA 45/40+45,,,
691,12/2/1801,1801,,serpente,joseph machado,,,1229,,portugal,cape of good hope,jacinto jorge dos anjos,,,,1,fortune,HCA 45/40+45,,,
692,17/7/1804,1804,,la bella guidetta,nicolo fachinetti,275,,7089,,germany or venice, usa,tortola,nicolo fachinetti,joseph hill,dominico fachinetti,marco fachinetti,1,colpoys,HCA 45/50,,
693,23/1/1799,1799,,jesus nazarino,francisco inver,,,31220,,spain,jamaica,,,,,1,teazer,HCA 45/50,,,
694,22/9/1800,1800,,maria,matthias soderberg,130,,4034,,sweden,minorca,francis morrogh,,,,1,general stuart,HCA 45/50,,,
695,,1805,,thomas,,,459,1420,1879,usa,new providence,joseph smith,michael shanahan,,,1,perseus,HCA 45/50,,,
696,1/1/1802,1802,,nuestra senora de livermento e st anna,manoel da costa pinto,144,760,4665,5425,portugal,barbados,antonio da costa pinto,,,,1,fortune,HCA 45/55,prize value from record of prize sale,,
697,3/11/1805,1805,,betsey,thomas allen jones,244,1950,11220,13170,usa,plymouth,louis crousillac,,,,1,tartar,HCA 45/55,,,
698,11/9/1805,1805,,die drie freunde,w n woegens,160,,2764,,denmark or netherlands,plymouth,altmann,winckelmann,,,1,hero,HCA 45/55,,,
699,1/9/1805,1805,,aidar,hector coffin,156,,10764,,usa,dover,william barlett,george jenkins,hedtor coffin,samuel foster,1,,HCA 45/55,,,
700,6/11/1806,1806,,nova aurora,m j coelho,172,,12289,,portugal,guernsey,francisco xavier de silva,,,,1,algesiras,HCA 45/55,"assume ""hard dollars"" means spanish dollars",,
701,27/11/1805,1805,,caroline,john partridge,114,,,2100,usa,new providence,john maynard,robert lamb,john rice,,1,mars,HCA 45/60,,,
702,13/12/1807,1807,,mount vernon,joseph pierce,152,,4768,,usa,tortola,joseph clarke,,,,1,ambuscade,HCA 45/60,,,
703,,1806,,alert,joseph coleman,,,,1224,usa,antigua,william patterson,,,,1,enterprize,HCA 45/60,prize value from record of prize sale,,
704,,1808,,eliza,allen pendleton,,,,1557,usa,antigua,william winthorp,,,,1,bellona,HCA 45/60,prize value from record of prize sale,,
705,14/8/1806,1806,,die vier gebroeders,alert hermes,120,791,2757,3548,oldenburg,plymouth,harm hindricks,,,,1,queenborough,HCA 45/60,,,
706,24/1/1812,1812,,vrouw debora,willem van luyk,108,,3965,,prussia or netherlands,burnham,thomas baker,jacob israel brandon,,,1,courier,HCA 45/65,,,
707,15/5/1805,1805,,luiza,f j de mendonca,,,3543,,portugal,,joao da costa pinheiro,,,,1,antelope,HCA 45/65,,,
708,12/5/1778,1778,,ville du cap,,,1100,17507,18614,,,,,,,1,ellis,Starkey, A5,,
709,14/5/1779,1779,,eagle,,,900,5427,6327,,,,,,,1,ellis,Starkey, A5,,
710,14/5/1779,1779,,genevieve,,,,,2508,,,,,,,1,gregson,Starkey, A5,,
711,1/4/1779,1779,,prudent,,,,,13696,,,,,,,1,gregson,Starkey, A5,,
712,25/5/1779,1779,,carnatic,,,,,114053,,,,,,,1,mentor,Starkey, A5,,
713,,1588,,,,,,1800,,,london,,,,,1,black dog,Andrews (1964),,,
714,,1591,,,,,,2000,,,london,,,,,1,cherubim,Andrews (1964),,,
715,,1590,,,,,,450,,,london,,,,,1,delight,Andrews (1964),,,
716,,1589,,,,,,450,,,london,,,,,1,discharge,Andrews (1964),,,
717,,1589,,,,,,1180,,,london,,,,,1,eagle,Andrews (1964),,,
718,,1589,,,,,,2000,,,london,,,,,1,elizabeth and mary,Andrews (1964),,,
719,,1590,,,,,,700,,,london,,,,,1,fancy,Andrews (1964),,,
720,,1590,,,,,,110,,,london,,,,,1,fortunatus,Andrews (1964),,,
721,,1591,,,,,,2460,,,london,,,,,1,greyhound,Andrews (1964),,,
722,,1590,,,,,,6000,,,london,,,,,1,harry & john,Andrews (1964),,,
723,,1590,,,,,,300,,,london,,,,,1,harry & john,Andrews (1964),,,
724,,1590,,,,,,500,,,london,,,,,1,harry & john,Andrews (1964),,,
725,,1590,,,,,,2000,,,london,,,,,1,harry & john,Andrews (1964),,,
726,,1590,,,,,,2000,,,london,,,,,1,harry & john,Andrews (1964),,,
727,,1590,,,,,,2000,,,london,,,,,1,harry & john,Andrews (1964),,,
728,,1590,,,,,,2000,,,london,,,,,1,harry & john,Andrews (1964),,,
729,,1590,,,,,,2000,,,london,,,,,1,harry & john,Andrews (1964),,,
730,,1590,,,,,,18000,,,london,,,,,1,harry & john,Andrews (1964),,,
731,,1590,,,,,,3000,,,london,,,,,1,harry & john,Andrews (1964),,,
732,,1589,,,,,,3435,,,london,,,,,1,john,Andrews (1964),,,
733,,1589,,,,,,100,,,london,,,,,1,john,Andrews (1964),,,
734,,1589,,,,,,250,,,london,,,,,1,margaret,Andrews (1964),,,
735,,1591,,,,,,500,,,london,,,,,1,margaret,Andrews (1964),,,
736,,1590,,,,,,230,,,london,,,,,1,mary,Andrews (1964),,,
737,,1591,,,,,,1140,,,london,,,,,1,mermaid,Andrews (1964),,,
738,,1590,,,,,,230,,,london,,,,,1,moonshine,Andrews (1964),,,
739,,1590,,,,,,100,,,london,,,,,1,moonshine,Andrews (1964),,,
740,,1590,,,,,,5000,,,london,,,,,1,moonshine,Andrews (1964),,,
741,,1589,,,,,,2000,,,london,,,,,1,passport,Andrews (1964),,,
742,,1589,,,,,,200,,,london,,,,,1,passport,Andrews (1964),,,
743,,1590,,,,,,2790,,,london,,,,,1,penelope,Andrews (1964),,,
744,,1590,,,,,,1248,,,london,,,,,1,penelope,Andrews (1964),,,
745,,1590,,,,,,2580,,,london,,,,,1,robert,Andrews (1964),,,
746,,1590,,,,,,550,,portugal,london,,,,,1,roebuck,Andrews (1964),,,
747,,1589,,,,,,5000,,,london,,,,,1,salamander,Andrews (1964),,,
748,,1589,,,,,,800,,portugal,london,,,,,1,salamander,Andrews (1964),,,
749,,1589,,,,,,2680,,portugal,london,,,,,1,seadragon,Andrews (1964),,,
750,,1591,,,,,,6000,,,london,,,,,1,susan,Andrews (1964),,,
751,,1591,,,,,,6000,,,london,,,,,1,susan,Andrews (1964),,,
752,,1591,,,,,,6000,,portugal,london,,,,,1,susan,Andrews (1964),,,
753,,1590,,,,,,1500,,,london,,,,,1,swallow,Andrews (1964),,,
754,,1589,,,,,,200,,,southampton,,,,,1,bevis,Andrews (1964),,,
755,,1591,,,,,,455,,,southampton,,,,,1,bevis,Andrews (1964),,,
756,,1591,,,,,,455,,,southampton,,,,,1,bevis,Andrews (1964),,,
757,,1591,,,,,,455,,,southampton,,,,,1,bevis,Andrews (1964),,,
758,,1589,,,,,,3808,,,southampton,,,,,1,blessing,Andrews (1964),,,
759,,1591,,,,,,1100,,,southampton,,,,,1,chance,Andrews (1964),,,
760,,1590,,,,,,60,,,southampton,,,,,1,delight,Andrews (1964),,,
761,,1590,,,,,,470,,,southampton,,,,,1,eleanour,Andrews (1964),,,
762,,1590,,,,,,4030,,brazil,southampton,,,,,1,eleanour,Andrews (1964),,,
763,,1591,,,,,,2000,,,southampton,,,,,1,eleanour,Andrews (1964),,,
764,,1591,,,,,,2000,,brazil,southampton,,,,,1,eleanour,Andrews (1964),,,
765,,1589,,,,,,1320,,,southampton,,,,,1,john young,Andrews (1964),,,
766,,1590,,,,,,200,,,southampton,,,,,1,minion,Andrews (1964),,,
767,,1590,,,,,,1355,,brazil,southampton,,,,,1,phoenix,Andrews (1964),,,
768,,1591,,,,,,600,,,southampton,,,,,1,prudence,Andrews (1964),,,
769,,1591,,,,,,1500,,,southampton,,,,,1,swallow,Andrews (1964),,,
770,,1591,,,,,,2000,,,southampton,,,,,1,swallow,Andrews (1964),,,
771,,1589,,,,,,180,,Hamburg,southampton,,,,,1,william bonaventure,Andrews (1964),,,
772,,1590,,,,,,70,,,southampton,,,,,1,bark young,Andrews (1964),,,
773,,1589,,,,,,280,,,southampton,,,,,1,[unknown],Andrews (1964),,,
774,,1590,,,,,,33,,,southampton,,,,,1,[unknown],Andrews (1964),,,
775,,1590,,,,,,700,,brazil,dorset,,,,,1,advantage,Andrews (1964),,,
776,,1589,,,,,,50,,,dorset,,,,,1,anne huddy,Andrews (1964),,,
777,,1590,,,,,,1000,,brazil,dorset,,,,,1,anne huddy,Andrews (1964),,,
778,,1590,,,,,,40,,,dorset,,,,,1,anne huddy,Andrews (1964),,,
779,,1589,,,,,,4670,,brazil,dorset,,,,,1,bark bond,Andrews (1964),,,
780,,1590,,,,,,660,,,dorset,,,,,1,bark bond,Andrews (1964),,,
781,,1591,,,,,,1500,,,dorset,,,,,1,bark bond,Andrews (1964),,,
782,,1590,,,,,,1715,,brazil,dorset,,,,,1,bark brooke,Andrews (1964),,,
783,,1589,,,,,,120,,,dorset,,,,,1,carouse,Andrews (1964),,,
784,,1590,,,,,,1465,,brazil,dorset,,,,,1,catherine,Andrews (1964),,,
785,,1590,,,,,,2000,,brazil,dorset,,,,,1,catherine,Andrews (1964),,,
786,,1591,,,,,,2850,,brazil,dorset,,,,,1,catherine,Andrews (1964),,,
787,,1591,,,,,,47,,,dorset,,,,,1,hopewell,Andrews (1964),,,
788,,1589,,,,,,5000,,,dorset,,,,,1,julian,Andrews (1964),,,
789,,1589,,,,,,25000,,,dorset,,,,,1,julian,Andrews (1964),,,
790,,1591,,,,,,36,,france,dorset,,,,,1,little john,Andrews (1964),,,
791,,1591,,,,,,373,,,dorset,,,,,1,lyme,Andrews (1964),,,
792,,1590,,,,,,10000,,,dorset,,,,,1,bark randall,Andrews (1964),,,
793,,1590,,,,,,13000,,,dorset,,,,,1,bark randall,Andrews (1964),,,
794,,1591,,,,,,1000,,portugal,dorset,,,,,1,son,Andrews (1964),,,
795,,1591,,,,,,300,,,plymouth,,,,,1,arthur,Andrews (1964),,,
796,,1589,,,,,,10000,,,plymouth,,,,,1,bark burton,Andrews (1964),,,
797,,1591,,,,,,30,,,plymouth,,,,,1,dolphin,Andrews (1964),,,
798,,1589,,,,,,55,,portugal,plymouth,,,,,1,drift,Andrews (1964),,,
799,,1589,,,,,,2720,,brazil,plymouth,,,,,1,elizabeth fishbourne,Andrews (1964),,,
800,,1590,,,,,,1500,,,barnstaple,,,,,1,francis,Andrews (1964),,,
801,,1589,,,,,,560,,,plymouth,,,,,1,greyhound,Andrews (1964),,,
802,,1589,,,,,,140,,,plymouth,,,,,1,bark halse,Andrews (1964),,,
803,,1589,,,,,,50,,,plymouth,,,,,1,hare,Andrews (1964),,,
804,,1590,,,,,,1600,,,topsham,,,,,1,nicholas,Andrews (1964),,,
805,,1590,,,,,,16000,,portugal,barnstaple,,,,,1,prudence,Andrews (1964),,,
806,,1589,,,,,,1375,,,plymouth,,,,,1,sparke,Andrews (1964),,,
807,,1591,,,,,,170,,,bristol,,,,,1,amity,Andrews (1964),,,
808,,1590,,,,,,75,,,bridgewater,,,,,1,diamond,Andrews (1964),,,
809,,1591,,,,,,140,,,bridgewater,,,,,1,diamond,Andrews (1964),,,
810,,1591,,,,,,180,,,bristol,,,,,1,diana,Andrews (1964),,,
811,,1591,,,,,,850,,,bristol,,,,,1,elizabeth bonaventure,Andrews (1964),,,
812,,1591,,,,,,670,,portugal,bristol,,,,,1,elizabeth bonaventure,Andrews (1964),,,
813,,1591,,,,,,100,,,bristol,,,,,1,elizabeth bonaventure,Andrews (1964),,,
814,,1590,,,,,,105,,,bristol,,,,,1,green dragon,Andrews (1964),,,
815,,1591,,fortune,,,,708,,lubeck,bristol,,,,,1,green dragon,Andrews (1964),,,
816,,1590,,,,,,12000,,portugal,bristol,,,,,1,hopewell,Andrews (1964),,,
817,,1591,,,,,,480,,france,bristol,,,,,1,jeromie,Andrews (1964),,,
818,,1591,,,,,,270,,,bristol,,,,,1,jonas,Andrews (1964),,,
819,,1589,,,,,,4000,,brazil,bristol,,,,,1,john,Andrews (1964),,,
820,,1590,,,,,,60,,portugal,bristol,,,,,1,john,Andrews (1964),,,
821,,1591,,,,,,3060,,brazil,bristol,,,,,1,looking-glass,Andrews (1964),,,
822,,1589,,,,,,270,,,bristol,,,,,1,marlin,Andrews (1964),,,
823,,1591,,,,,,70,,,bristol,,,,,1,marlin,Andrews (1964),,,
824,,1591,,,,,,2000,,,bridgewater,,,,,1,mayflower,Andrews (1964),,,
825,,1590,,,,,,2985,,brazil,bristol,,,,,1,merman,Andrews (1964),,,
826,,1590,,,,,,530,,,bristol,,,,,1,pilgrim,Andrews (1964),,,
827,,1590,,,,,,720,,brazil,bristol,,,,,1,pleasure,Andrews (1964),,,
828,,1591,,,,,,790,,,bristol,,,,,1,pleasure,Andrews (1964),,,
829,,1589,,,,,,120,,,bristol,,,,,1,salamander,Andrews (1964),,,
830,,1589,,,,,,230,,,bristol,,,,,1,seabright,Andrews (1964),,,
831,,1591,,,,,,450,,portugal,bristol,,,,,1,toby,Andrews (1964),,,
832,,1589,,,,,,110,,,bristol,,,,,1,white lion,Andrews (1964),,,
833,,1590,,,,,,5,,,bristol,,,,,1,william,Andrews (1964),,,
834,,1591,,,,,,4070,,portugal,lynn,,,,,1,flying hart,Andrews (1964),,,
835,,1590,,,,,,770,,,dover,,,,,1,little grace of god,Andrews (1964),,,
836,,1589,,,,,,3000,,brazil,,,,,,1,black pinnace,Andrews (1964),,,
837,,1589,,,,,,3000,,brazil,,,,,,1,black pinnace,Andrews (1964),,,
838,,1589,,,,,,3000,,brazil,,,,,,1,black pinnace,Andrews (1964),,,
839,,1589,,,,,,1000,,brazil,,,,,,1,disdain,Andrews (1964),,,
