caseID,Appraisal date,Year,Warperiod,Ship name,Ship Captain,Ship tons,Ship value(L),Cargo&equipment value (L),Total value (L),Ship origin,Port brougth to,Owner 1,Owner 2,Owner 3,Owner 4,Captors_no,Captor name,Series ID,Notes,,
840,,1590,,,,,,260,,,,,,,,1,discontent,Andrews (1964),,,
841,,1590,,,,,,1340,,brazil,,,,,,1,galleon dudley,Andrews (1964),,,
842,,1590,,,,,,500,,,,,,,,1,pilgrim,Andrews (1964),,,
843,,1589,,,,,,1940,,,,,,,,1,[unknown],Andrews (1964),,,
844,,1589,,,,,,1460,,,,,,,,1,[unknown],Andrews (1964),,,
845,,1590,,,,,,20,,,,,,,,1,[unknown],Andrews (1964),,,
846,,1589,,,,,,200,,,,,,,,1,[unknown],Andrews (1964),,,
847,,1589,,,,,,790,,,ilfracombe,,,,,1,[unknown],Andrews (1964),,,
848,,1591,,,,,,800,,,st ives,,,,,1,[unknown],Andrews (1964),,,
849,,1591,,,,,,60,,,,,,,,1,[unknown],Andrews (1964),,,
850,,1589,,,,,,25,,,,,,,,1,[unknown],Andrews (1964),,,
851,,1590,,,,,,120,,,,,,,,1,[unknown],Andrews (1964),,,
852,,1590,,,,,,360,,,,,,,,1,[unknown],Andrews (1964),,,
853,,1589,,,,,,440,,,,,,,,1,[unknown],Andrews (1964),,,
854,,1598,,,,,,16000,,,london,,,,,1,affection,Andrews (1964),,,
855,,1598,,,,,,212,,,london,,,,,1,balzar,Andrews (1964),,,
856,,1598,,,,,,400,,,london,,,,,1,golden phoenix,Andrews (1964),,,
857,,1598,,,,,,118,,,london,,,,,1,john,Andrews (1964),,,
858,,1598,,,,,,2555,,,london,,,,,1,lizard,Andrews (1964),,,
859,,1598,,,,,,750,,portugal,london,,,,,1,margaret & john,Andrews (1964),,,
860,,1598,,,,,,1300,,,london,,,,,1,merchant bonaventure,Andrews (1964),,,
861,,1598,,,,,,2700,,,london,,,,,1,neptune,Andrews (1964),,,
862,,1598,,,,,,70,,,london,,,,,1,phoenix,Andrews (1964),,,
863,,1598,,,,,,30,,,london,,,,,1,report,Andrews (1964),,,
864,,1598,,,,,,20,,,london,,,,,1,report,Andrews (1964),,,
865,,1598,,,,,,900,,brazil,london,,,,,1,seamew,Andrews (1964),,,
866,,1598,,,,,,87,,,southampton,,,,,1,angel,Andrews (1964),,,
867,,1598,,,,,,37,,,southampton,,,,,1,[unknown],Andrews (1964),,,
868,,1598,,,,,,2180,,,southampton,,,,,1,darling,Andrews (1964),,,
869,,1598,,,,,,194,,,southampton,,,,,1,elizabeth,Andrews (1964),,,
870,,1598,,,,,,30,,,southampton,,,,,1,mayflower,Andrews (1964),,,
871,,1598,,,,,,820,,,southampton,,,,,1,phoenix bonaventure,Andrews (1964),,,
872,,1598,,,,,,1000,,,southampton,,,,,1,speedwell,Andrews (1964),,,
873,,1598,,,,,,120,,,southampton,,,,,1,welcome,Andrews (1964),,,
874,,1598,,,,,,30,,,dorset,,,,,1,aid,Andrews (1964),,,
875,,1598,,,,,,110,,,dorset,,,,,1,catherine white,Andrews (1964),,,
876,,1598,,,,,,1000,,,dorset,,,,,1,catherine white,Andrews (1964),,,
877,,1598,,,,,,2640,,spain,dorset,,,,,1,francis,Andrews (1964),,,
878,,1598,,,,,,2200,,,dorset,,,,,1,pearl,Andrews (1964),,,
879,,1598,,,,,,2820,,brazil,dorset,,,,,1,return,Andrews (1964),,,
880,,1598,,,,,,54,,,dorset,,,,,1,revenge,Andrews (1964),,,
881,,1598,,,,,,80,,,dorset,,,,,1,tobacco pipe,Andrews (1964),,,
882,,1598,,,,,,210,,,bristol,,,,,1,flying dragon,Andrews (1964),,,
883,,1598,,,,,,120,,,bristol,,,,,1,mary fortune,Andrews (1964),,,
884,,1598,,,,,,24,,,bristol,,,,,1,shiver,Andrews (1964),,,
885,,1707,,,,450,,9236,,hamburg,dunkirk,,,,,1,,Bromley (1987),,,
886,,1707,,,,250,,6158,,hamburg,dunkirk,,,,,1,,Bromley (1987),,,
887,,1707,,,,,,288,,hamburg,dunkirk,,,,,1,,Bromley (1987),,,
888,,1707,,,,250,,28846,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
889,,1707,,,,350,,9326,,britain,dunkirk,,,,,1,,Bromley (1987),,,
890,,1707,,,,,,70,,britain,dunkirk,,,,,1,,Bromley (1987),,,
891,,1707,,,,50,,92,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
892,,1707,,,,,,18473,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
893,,1707,,,,,,185,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
894,,1707,,,,150,,6158,,britain,dunkirk,,,,,1,,Bromley (1987),,,
895,,1707,,,,,,1000,,britain,dunkirk,,,,,1,,Bromley (1987),,,
896,,1707,,,,,,1150,,britain,dunkirk,,,,,1,,Bromley (1987),,,
897,,1707,,,,,,514,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
898,,1707,,,,,,246,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
899,,1707,,,,,,74,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
900,,1707,,,,150,,12315,,sweden,dunkirk,,,,,1,,Bromley (1987),,,
901,,1707,,,,,,433,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
902,,1707,,,,,,616,,britain,dunkirk,,,,,1,,Bromley (1987),,,
903,,1707,,,,,,180,,britain,dunkirk,,,,,1,,Bromley (1987),,,
904,,1707,,,,,,554,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
905,,1707,,,,,,616,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
906,,1707,,,,,,310,,britain,dunkirk,,,,,1,,Bromley (1987),,,
907,,1707,,,,,,192,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
908,,1707,,,,,,986,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
909,,1707,,,,,,1001,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
910,,1707,,,,,,288,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
911,,1707,,,,,,70,,britain,dunkirk,,,,,1,,Bromley (1987),,,
912,,1707,,,,,,394,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
913,,1707,,,,200,,12315,,sweden,dunkirk,,,,,1,,Bromley (1987),,,
914,,1707,,,,420,,11084,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
915,,1707,,,,,,70,,britain,dunkirk,,,,,1,,Bromley (1987),,,
916,,1707,,,,250,,12315,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
917,,1707,,,,,,25,,netherlands,dunkirk,,,,,1,,Bromley (1987),,,
918,,1707,,,,,,300,,britain,dunkirk,,,,,1,,Bromley (1987),,,
919,,1810,,,,,,3838,,britain,marseille,,,,,1,jean bart,Crowhurst (1989),,,
920,,1810,,,,,,1247,,britain,marseille,,,,,1,jean bart,Crowhurst (1989),,,
921,,1810,,,,,,1247,,usa,marseille,,,,,1,jean bart,Crowhurst (1989),,,
922,,1810,,,,,,1247,,sweden,marseille,,,,,1,jean bart,Crowhurst (1989),,,
923,,1810,,leeds,,,,11969,,britain,marseille,,,,,1,dubordieu,Crowhurst (1989),,,
924,,1811,,,,,,270,,,marseille,,,,,1,paysan la tour,Crowhurst (1989),,,
925,,1810,,,,,,590,,spain,marseille,,,,,1,cesar,Crowhurst (1989),,,
926,,1810,,,,,,1092,,britain,marseille,,,,,1,cesar,Crowhurst (1989),,,
927,,1798,,onwerwagt,,,167,45,212,netherlands,nantes,,,,,1,adelaide,Crowhurst (1989),,,
928,,1743,1739-1748,stafford,,,,,225,liverpool,,,,,,1,,Williams (1966),ransomed,,
929,,1743,1739-1748,molly,,,,,600,liverpool,,,,,,1,,Williams (1966),ransomed,,
930,,1743,1739-1748,bridget,,,,,1100,liverpool,,,,,,1,,Williams (1966),ransomed,,
931,,1743,1739-1748,anne,,,,,400,liverpool,,,,,,1,,Williams (1966),ransomed,,
932,,1759,1756-1763,granville,,,,,500,liverpool,,,,,,1,,Williams (1966),ransomed,,
933,,1756,,,,,,,20000,france,liverpool,,,,,1,anson,Williams (1966:87),,,
934,20/9/1756,1756,,alexander,,400,,,5000,,liverpool,,,,,1,anson,Williams (1966:89),,,
935,1/1/1756,1756,,artabonetta,,,,20000,,,liverpool,,,,,1,anson,Williams (1966:89),,,
936,8/1/1757,1757,,le victoire,,,,6000,,havre,liverpool,,,,,1,isaac,Williams (1966:104),,,
937,1/7/1757,1757,,prince de conti,,800,,,100000,france,liverpool,,,,,1,isaac,Williams (1966:106),,,
938,11/12/1756,1756,,blay,scott,,,,1000,,liverpool,,,,,1,hibernia,Williams (1966:108),,,
939,29/1/1757,1757,,,,,,1263,,france,liverpool,,,,,1,king of prussia,Williams (1966:111),,,
940,30/5/1757,1757,,,,,,,6000,france,liverpool,,,,,1,ottway,Williams (1966:123),,,
941,18/6/1757,1757,,grand marquis de tournay,,,,,20000,france,liverpool,,,,,1,liverpool,Williams (1966:128),,,
942,,1758,,,,,,,8264,france,liverpool,,,,,1,liverpool,Williams (1966:133),,,
943,9/5/1759,1759,,,,,,5000,,,liverpool,,,,,1,upton,Williams (1966:156),,,
944,,1777,,lydia,,,,,20400,liverpool,maryland,,,,,1,,Williams (1966:201),,,
945,,1778,,,,,,,4000,,new york,,,,,1,richard,Williams (1966:219),,,
946,,1778,,,,,,,1200,,liverpool,,,,,1,belcour,Williams (1966:222),,,
947,,1778,,,,,,,2500,france,liverpool,,,,,1,belcour,Williams (1966:222),,,
948,,1779,,necessary,,,,,4000,,jamaica,,,,,1,bellona,Williams (1966:227),,,
949,,1778,,la mallie,,,,,20000,france,exeter,,,,,1,little ben,Williams (1966:234),,,
950,,1778,,catharina,,,,25000,,spain,liverpool,,,,,1,knight,Williams (1966:235),,,
951,28/5/1778,1778,,,,,,25560,,france,jamaica,,,,,1,tartar,Williams (1966:237),,,
952,28/10/1779,1779,,carnatic,,,,,135000,france,liverpool,,,,,1,mentor,Williams (1966:239),"""richest prize ever taken and brought safe into port by a Liverpool adventurer""",,
953,14/3/1781,1781,,,,,,,12000,,liverpool,,,,,1,stag,Williams (1966:263),,,
954,16/1/1781,1781,,diana,,,,12000,,usa,liverpool,,,,,2,antigallican, alert,Williams (1966:266),,
955,,1780,,,,,,,1300,,liverpool,,,,,1,tonyn,Williams (1966:270),,,
956,,1781,,la sartine,,350,,15000,,france,liverpool,,,,,1,woolton,Williams (1966:285),,,
957,,1783,,eendroght,,,,,40000,netherlands,liverpool,,,,,2,patsey, harlequin,Williams (1966:287),,
958,,1781,,,,500,,,10899,sweden,liverpool,,,,,1,lightning,Williams (1966:289),,,
959,6/2/1783,1783,,,,,,,10000,france,tortola,,,,,1,quaker,Williams (1966:290),,,
960,,1781,,peace,,,,,2100,britain,france,,,,,1,,Williams (1966:290),ransomed,,
961,,1781,,spooner,,,,,1890,britain,france,,,,,1,,Williams (1966:290),ransomed,,
962,,1781,,fortitude,,,,,1575,britain,france,,,,,1,,Williams (1966:290),ransomed,,
963,,1781,,six sisters,,,,,1575,britain,france,,,,,1,,Williams (1966:290),ransomed,,
964,,1781,,william,,,,,1575,britain,france,,,,,1,,Williams (1966:290),ransomed,,
965,,1781,,sally,,,,,525,britain,france,,,,,1,,Williams (1966:290),ransomed,,
966,,1781,,lark,,,,,315,britain,france,,,,,1,,Williams (1966:290),ransomed,,
967,,1781,,glory,,,,,158,britain,france,,,,,1,,Williams (1966:290),ransomed,,
968,,1781,,elizabeth,,,,,116,britain,france,,,,,1,,Williams (1966:290),ransomed,,
969,,1781,,countess de maurepas,,,,,473,france,liverpool,,,,,1,,Williams (1966:291),ransomed,,
970,,1781,,Olive Branch,,,,,7854,liverpool,,,,,,1,,Williams (1966:291),ransomed,,
971,,1743,1739-1748,,,,,,400,,new york,,,,,1,elizabeth,Lydon (1970:271-274),,,
972,,1743,1739-1748,,,,,,400,,new york,,,,,1,king george,Lydon (1970:271-274),,,
973,,1743,1739-1748,,,,,,500,,new york,,,,,1,morning star,Lydon (1970:271-274),,,
974,,1743,1739-1748,,,,,,3500,,new york,,,,,1,phoenix,Lydon (1970:271-274),,,
975,,1743,1739-1748,,,,,,3000,,new york,,,,,1,speedwell,Lydon (1970:271-274),,,
976,,1743,1739-1748,,,,,,400,,new york,,,,,1,sturdy beggar,Lydon (1970:271-274),,,
977,,1759,1756-1763,,,,,,400,,new york,,,,,1,bellisle,Lydon (1970:271-274),,,
978,,1759,1756-1763,,,,,,9300,,new york,,,,,1,defiance,Lydon (1970:271-274),,,
979,,1759,1756-1763,,,,,,800,,new york,,,,,1,general amherst,Lydon (1970:271-274),,,
980,,1759,1756-1763,,,,,,2010,,new york,,,,,1,heroe,Lydon (1970:271-274),,,
981,,1759,1756-1763,,,,,,100,,new york,,,,,1,king william III,Lydon (1970:271-274),,,
982,,1759,1756-1763,,,,,,1080,,new york,,,,,1,mary,Lydon (1970:271-274),,,
983,,1759,1756-1763,,,,,,450,,new york,,,,,1,orleans,Lydon (1970:271-274),,,
984,,1759,1756-1763,,,,,,12200,,new york,,,,,1,paragon,Lydon (1970:271-274),,,
985,,1759,1756-1763,,,,,,1035,,new york,,,,,1,prince of wales,Lydon (1970:271-274),,,
986,,1759,1756-1763,,,,,,600,,new york,,,,,1,eagle,Lydon (1970:271-274),,,
987,,1759,1756-1763,,,,,,500,,new york,,,,,1,elizabeth,Lydon (1970:271-274),,,
988,,1759,1756-1763,,,,,,9000,,new york,,,,,1,peggy,Lydon (1970:271-274),,,
989,,1759,1756-1763,,,,,,1500,,new york,,,,,1,[unknown],Lydon (1970:271-274),,,
990,5/4/1793,1793,,l'agreable,,,,,8000,france,liverpool,thomas barton,,,,1,harriet,Williams (1966:305),,,
991,6/4/1793,1793,,la expeditif,,,,,10000,france,liverpool,,,,,1,thomas,Williams (1966:306),,,
992,5/4/1793,1793,,le federatif,,,,,32000,france,liverpool,,,,,1,prince of wales,Williams (1966:307),,,
993,13/4/1793,1793,,st roman,,,,,5000,france,liverpool,,,,,1,dudgeon,Williams (1966:308),,,
994,17/4/1793,1793,,,,,,,15000,france,liverpool,,,,,1,dudgeon,Williams (1966:308),,,
995,4/5/1793,1793,,la liberte,,800,,,190000,france,barbados,,,,,1,pilgrim,Williams (1966:310),,,
996,,1793,,bon menage,,,,,100000,france,dominica,,,,,1,amity,Williams (1966:314),,,
997,,1797,,la victoria,,,,,10000,spain,liverpool,,,,,1,ocean,Williams (1966:360),,,
998,,1798,,,,,,,7000,spain,jamaica,,,,,1,benson,Williams (1966:372),,,
999,,1800,,angola,,,,,800,russia,liverpool,,,,,1,HMS actaeon,Williams (1966:377),,,
1000,,1803,,l'amicable lucile,,,,,80000,france,liverpool,,,,,1,ainsley,Williams (1966:387),,,
1001,5/9/1803,1803,,maria alletta,,,,,45000,netherlands,liverpool,,,,,1,margaret and eliza,Williams (1966:387),,,
1002,,1803,,city of lyons,,400,,,26000,france,liverpool,,,,,1,sarah,Williams (1966:387),,,
1003,,1805,,,,,,,25000,spain,liverpool,,,,,1,westmoreland,Williams (1966:398),,,
1004,4/4/1805,1805,,las dos amigas,,,,,151000,spain,liverpool,,,,,1,eliza, greyhound,Williams (1966:414),,
1005,,1812,,queen,,,,,85000,liverpool,new york,,,,,1,general armstrong,Williams (1966:440),,,
1006,,1812,,henry,,200,,40000,,liverpool,new york,,,,,1,governor tompkins,Williams (1966:440),,,
1007,,1812,,nancy,,,,27000,,liverpool,portsmouth, NH,,,,,1,portsmouth,Williams (1966:441),,
1008,,1812,,dromo,,,,70000,,liverpool,portsmouth, NH,,,,,1,portsmouth,Williams (1966:441),,
1009,,1813,,thames,,,,,10667,liverpool,bristol, RI,james de wolf,,,,1,yankee,Williams (1966:448),,
1010,,1813,,shannon,,,,,13333,liverpool,bristol, RI,james de wolf,,,,1,yankee,Williams (1966:448),,
1011,,1813,,st jose,,,,,160000,liverpool,portland, usa,james de wolf,,,,1,yankee,Williams (1966:448),,
1012,,1813,,alder,,,,,6400,liverpool,bristol, RI,james de wolf,,,,1,yankee,Williams (1966:448),,
1013,,1813,,despatch,,,,,80000,liverpool,bristol, RI,james de wolf,,,,1,yankee,Williams (1966:448),,
1014,,1690,,,,180,,,3571,france,jersey,,,,,1,hare,Jamieson (1986:124),,,
1015,,1778,,,,,,,6500,france,england,,,,,1,duchess of kingston,Jamieson (1986:163),recaptured english ship,,
1016,,1779,,neptune,,,196,2039,2235,boston,guernsey,,,,,1,dragon,Jamieson (1986:171),,,
1017,,1805,,san jose andrea,,,,,10000,spain,guernsey,,,,,2,hms euryalus, may flower,Jamieson (1986:191),,
1018,7/10/1711,1711,,St. Nicolas,,,,,950,france,bristol,,,,,1,ambuscade,Powell (1930),,,
1019,1/10/1746,1746,,unknown,,,,,1100,,bristol,,,,,1,blandford,Powell (1930),,,
1020,22/1/1747,1747,,st philip,,,,,30000,,bristol,,,,,1,blandford,Powell (1930),,,
1021,,1744,,,,,,,6000,,bristol,,,,,1,constantine,Powell (1930),,,
1022,21/2/1747,1747,,unknown,,,,,5000,france,bristol,,,,,1,constantine,Powell (1930),,,
1023,2/1/1748,1748,,jean baptiste,,,,,15000,france,bristol,,,,,1,constantine,Powell (1930),,,
1024,2/1/1748,1748,,st blaize,,,,,15000,france,bristol,,,,,1,constantine,Powell (1930),,,
1025,1/12/1744,1744,,unknown,,,,,200,france,bristol,,,,,1,king william,Powell (1930),,,
1026,26/6/1744,1744,,unknown,,,,,25000,domingo,bristol,,,,,1,mediterranean,Powell (1930),,,
1027,20/8/1744,1744,,unknown,,,,,3000,france,bristol,,,,,1,prince charles,Powell (1930),,,
1028,20/8/1744,1744,,unknown,,,,,3000,france,bristol,,,,,1,prince charles,Powell (1930),,,
1029,20/8/1744,1744,,rostan,,,,,20000,,bristol,,,,,1,queen of hungary,Powell (1930),,,
1030,23/5/1745,1745,,duc de guyenne of bordeaux,,,,,5000,france,bristol,,,,,1,sheerness,Powell (1930),,,
1031,23/5/1745,1745,,st andre of bordeaux,,,,,5000,france,bristol,,,,,1,sheerness,Powell (1930),,,
1032,23/5/1745,1745,,belle louise of bordeaux,,,,,5000,france,bristol,,,,,1,sheerness,Powell (1930),,,
1033,23/5/1745,1745,,abraham of nantes,,,,,5000,france,bristol,,,,,1,sheerness,Powell (1930),,,
1034,23/5/1745,1745,,victoire of nantes,,,,,5000,france,bristol,,,,,1,sheerness,Powell (1930),,,
1035,1/7/1746,1746,,charming peggy,,,,,251,5,,bristol,,,,,1,southwell,Powell (1930),day unknown; assumed 1st,
1036,5/3/1748,1748,,santa theresa,,,,,40000,,bristol,,,,,1,tiger,Powell (1930),,,
1037,1/12/1744,1744,,unknown,,,,,970,,bristol,,,,,1,townshend,Powell (1930),,,
1038,1/11/1740,1740,,unknown,,,,,18000,spain,bristol,,,,,1,vernon,Powell (1930),,,
1039,1/8/1756,1756,,marie esther,,,,,20000,france,bristol,,,,,1,anson,Powell (1930),,,
1040,1/8/1756,1756,,amiable julie,,,,,20000,france,bristol,,,,,1,anson,Powell (1930),,,
1041,1/8/1757,1757,,marquis de conflans,,,,,20000,france,bristol,,,,,1,dreadnought,Powell (1930),,,
1042,1/7/1757,1757,,duc d'aquitaine,,,,,17000,france,bristol,,,,,1,duke of cornwall,Powell (1930),,,
1043,1/7/1759,1759,,unknown,,,,,35000,france,bristol,,,,,1,pitt,Powell (1930),,,
1044,1/3/1781,1781,,d'endracht,,,,,38400,,bristol,,,,,1,caesar,Powell (1930),,,
1045,1/4/1781,1781,,three friends,,,,,6000,,bristol,,,,,1,hornet,Powell (1930),,,
1046,24/8/1779,1770,,santa inez,,,,,125000,spain,bristol,,,,,1,ranger,Powell (1930),,,
1047,1/5/1780,1780,,fortune,,,,,7000,france,bristol,,,,,1,ranger,Powell (1930),,,
1048,1/5/1780,1780,,victorieux,,,,,7000,france,bristol,,,,,1,ranger,Powell (1930),,,
1049,1/3/1779,1779,,louisa elizabeth,,,,,40000,france,bristol,,,,,1,rover,Powell (1930),,,
1050,1/8/1793,1793,,unknown,,,,,60000,france,bristol,,,,,1,liberty,Powell (1930),,,
1051,1/8/1793,1793,,unknown,,,,,60000,france,bristol,,,,,1,liberty,Powell (1930),,,
1052,1/2/1795,1795,,requin,,,,,1500,france,,,,,,1,thalia,Hill (1998),,,
1053,24/2/1805,1805,,la fortuna,,,,,130000,,,,,,,1,pallas,Hill (1998),,,
1054,20/12/1797,1797,,nereide,,,,,14444,france,biscay,,,,,1,phoebe,Hill (1998),,,
1055,3/2/1809,1809,,iris,,,,,16804,,dutch coast,,,,,1,aimable,Hill (1998),,,
1056,5/4/1809,1809,,le niemen,,,,,33567,france,biscay,,,,,1,amethyst,Hill (1998),,,
1057,29/3/1800,1800,,guillaume tell,,,,,37138,france,malta,,,,,1,culloden,Hill (1998),,,
1058,7/3/1801,1801,,nouvelle mouche,,,,,800,france,,,,,,1,diamond,Hill (1998),,,
1059,1/5/1813,1813,,imperatrice reine,,,,,11539,france,,,,,,1,hotspur,Hill (1998),,,
1060,1/1/1810,1810,,jeannie,,,,,3169,england recapture,,,,,,1,helena,Hill (1998),,,
1061,12/12/1804,1804,,new concord,,,,,80,england recapture,,,,,,2,courier, charlotte,Hill (1998),,
1062,16/7/1812,1812,,nautilus,,,,,2200,england recapture,,,,,,5,shannon + 4 others,Hill (1998),,,
1063,1/10/1813,1813,,neptunus,,,,,850,england recapture,,,,,,7,zealous + 6 others,Hill (1998),,,
1064,6/5/1807,1807,,julia,,,,,210,,,,,,,3,inconstant, jamaica, albicore,Hill (1998),
1065,25/8/1807,1807,,juliana,,,,,4764,,,,,,,4,quebec, cruizer, archer, sparkler,Hill (1998)
1066,10/2/1809,1809,,junon,,,,,35098,,saintes,,,,,4,horatio, latona, superieure, driver,Hill (1998)
1067,1/1/1780,1780,,jeune emilia,,,,,3700,france,liverpool,,,,,1,hawke,Hyde, Parkinson and Marriner (1953),,
1068,1/1/1747,1747,,st. philip,,,,,30000,france,,,,,,1,unknown,Morgan, K. (1993),,
1069,1/1/1748,1748,,santa theresa,,,,,40000,france,,,,,,1,unknown,Morgan, K. (1993),,
1070,,1781,,goede verwagting,,,,,3000,dutch,,,,,,1,true briton,Jamieson (1986),,,
1071,,1778,,,,,,,250,,,,,,,1,gay,Timewell (1970),,,
1072,,1778,,,,,,,250,,,,,,,1,experiment,Timewell (1970),,,
1073,,1778,,,,,,,250,,,,,,,1,experiment,Timewell (1970),,,
1074,,1778,,la perla,,,,,35087,spain,south sea,,,,,2,sprightly, shark,Timewell (1970),,
1075,,1778,,vainquier,,,,,20000,france,sto. domingo to bordeaux,,,,,1,hawk,Timewell (1970),,,
1076,,1779,,st. jacques,,,,,6000,france,sto. domingo to bordeaux,,,,,1,revenge,Timewell (1970),,,
1077,,1779,,le duc le roy,,,,,1500,france,havre to lisbon,,,,,1,royal charlotte,Timewell (1970),,,
1078,,1779,,signora mercantoli,,,,,40000,,cadiz to nantes,,,,,1,unicorn,Timewell (1970),,,
1079,,1779,,santa trinidada,,,,,12000,spain,cadiz to nantes,,,,,1,nero,Timewell (1970),,,
1080,,1779,,st. jacques de rosa,,,,,18000,spain,cadiz to lorient,,,,,1,savage,Timewell (1970),,,
1081,,1805,,san jose andrea,,,,,10000,spain,,,,,,1,mayflower,Meyer (1986),,,
