"Prizeshiporigin","Nbr","AggregatedOrigin"
,1101,"Unknown"
"French",1009,"France"
"France",151,"France"
"Spain",149,"Spain"
"not given",68,"Unknown"
"French Republic",59,"France"
"Rebellion colonies in America",58,"United States"
"Dutch",46,"Netherlands"
"United Provinces",36,"Netherlands"
"King of Spain",20,"Spain"
"Batavian Republic",10,"Netherlands"
"British/French/British",5,"Other"
"Danish",5,"Other"
"Sweden",5,"Other"
"British-French-British",4,"Other"
"French or Spain",4,"Other"
"Prussia",4,"Other"
"King of Denmark",2,"Other"
"Naples",2,"Other"
"America",1,"United States"
"Amsterdam Dutch",1,"Netherlands"
"Bishop of Lubeck",1,"Other"
"British/American vessel essex/British",1,"Other"
"British/Ship name American Union/British",1,"Other"
"British/rebel armed vessel/British",1,"Other"
"Denmark",1,"Other"
"Denmark/Germany",1,"Other"
"English/rebel armed ship of colonies in America/English",1,"Other"
"Hungary",1,"Other"
"Portugal",1,"Other"
"Queen of Hungary",1,"Other"
"Roman Republic",1,"Other"
"Russian",1,"Other"
"United Provinces/Grenada",1,"Other"
"Italy",,"Other"
"Unknown",,"Unknown"
"Other",,"Other"
