source,exportsimports,pays_grouping,share of land trade
AN F12 252 et F12 1843B,Exports,Allemagne,1
AN F12 252 et F12 1843B,Imports,Allemagne,1
AN F12 252 et F12 1843B,XI,Allemagne,1
AN F12 252 et F12 1843B,Exports,Angleterre,0
AN F12 252 et F12 1843B,Imports,Angleterre,0
AN F12 252 et F12 1843B,XI,Angleterre,0
AN F12 252 et F12 1843B,Exports,Espagne,0.182338558895441
AN F12 252 et F12 1843B,Imports,Espagne,0.041787023484152
AN F12 252 et F12 1843B,XI,Espagne,0.108388820358343
AN F12 252 et F12 1843B,Exports,États-Unis,0
AN F12 252 et F12 1843B,Imports,États-Unis,0
AN F12 252 et F12 1843B,XI,États-Unis,0
AN F12 252 et F12 1843B,Exports,Flandre et autres états de l’Empereur,0.350421926686019
AN F12 252 et F12 1843B,Imports,Flandre et autres états de l’Empereur,0.545451574957522
AN F12 252 et F12 1843B,XI,Flandre et autres états de l’Empereur,0.407446330814281
AN F12 252 et F12 1843B,Exports,Hollande,0
AN F12 252 et F12 1843B,Imports,Hollande,0
AN F12 252 et F12 1843B,XI,Hollande,0
AN F12 252 et F12 1843B,Exports,Italie,0.124920735573874
AN F12 252 et F12 1843B,Imports,Italie,0.108232196395579
AN F12 252 et F12 1843B,XI,Italie,0.116767292401991
AN F12 252 et F12 1843B,Exports,Levant et Barbarie,0
AN F12 252 et F12 1843B,Imports,Levant et Barbarie,0
AN F12 252 et F12 1843B,XI,Levant et Barbarie,0
AN F12 252 et F12 1843B,Exports,Nord,0
AN F12 252 et F12 1843B,Imports,Nord,0
AN F12 252 et F12 1843B,XI,Nord,0
AN F12 252 et F12 1843B,Exports,Outre-mers,0
AN F12 252 et F12 1843B,Imports,Outre-mers,0
AN F12 252 et F12 1843B,XI,Outre-mers,0
AN F12 252 et F12 1843B,Exports,Portugal,0
AN F12 252 et F12 1843B,Imports,Portugal,0
AN F12 252 et F12 1843B,XI,Portugal,0
AN F12 252 et F12 1843B,Exports,Suisse,1
AN F12 252 et F12 1843B,Imports,Suisse,1
AN F12 252 et F12 1843B,XI,Suisse,1
